instanceID,bandwidthUpload,bandwitdhDownload,total,setId,tenants,stdUp,stdDown,stdTotal
i-0d6feb91baa545931,588.3,625.0,1213.3,43,43,194.32735839871395,140.75037004095822,260.9972541362584
i-0d75b8bf3603b2040,518.5,595.2,1113.7,43,43,165.67924164212943,151.46235322496625,246.08311604008912
i-0dcfa6d3bc470d28d,501.5,510.3,1011.8,43,43,199.72884396378785,134.66918314480446,299.18882926265076
i-0e167bbfcd6a685f5,608.8,731.3,1340.1,43,43,393.122203222696,718.7094993420112,1102.0697144716187
i-0ede59d8254436a40,686.9,480.6,1167.5,43,43,338.33331691297167,97.4339662426701,428.037446440794
i-0f285214d5c41327e,517.9,576.9,1094.8,43,43,264.22484112336343,154.60016530104718,281.55828289479723
i-0f472084ac3992ad9,614.0,559.9,1173.9,43,43,278.0611443549782,126.92994568308579,326.0778536893707
i-0009b7735dea24732,578.3,595.4,1173.7,44,44,262.21918312739825,135.23576121393006,339.99021227741906
i-002f7e27ea3e0bc1c,708.4,593.7,1302.1,44,44,122.79992761489,101.68147433147408,189.8891196929876
i-007e12c9530b8cdea,378.1,519.3,897.4,44,44,91.59748904855415,169.4842175543198,208.0796855907745
i-008e6f72c7403b5d3,767.3,681.3,1448.6,44,44,330.93874894843543,211.30233736941432,490.17779087456285
i-00ba7a56c944e5a25,742.0,593.4,1335.4,44,44,377.2868051407753,190.11937770195277,554.6707131262656
i-00d71d40b42658392,606.4,483.8,1090.2,44,44,266.9794831900842,143.8353997534064,404.2473939997085
i-01f539b055c2a5d34,498.6,550.7,1049.3,44,44,134.49840973863675,144.5014801923419,268.94032795399056
i-0243a74ede206f760,421.5,492.5,914.0,44,44,129.07986330605993,109.41790428342968,203.2108920965278
i-02765ba82e12781a4,1054.8,762.2,1817.0,44,44,1337.5069511761217,402.13369805465334,1720.182936008067
i-02ca0e36a4acaf9fc,872.4,594.6,1467.0,44,44,331.4138735109856,152.82902574809248,376.290077230615
i-040dfb2d2a1990b9d,621.3,678.4,1299.7,44,44,755.1238382617191,363.6237982677518,1095.7195555635778
i-048c3c6548c1a414a,598.7,616.4,1215.1,44,44,302.0059050195321,245.00077097384363,466.44743660042894
i-0507566c757134fb6,583.7,675.9,1259.6,44,44,274.69540707239116,205.708234589133,327.10249837695284
i-067b2519b614c8f9d,528.7,522.9,1051.6,44,44,158.55601884227264,69.22981053467257,170.48636309101087
i-06b96f53253b4cc2e,535.9,584.6,1120.5,44,44,203.0563413877483,143.0704566133608,255.61787887391597
i-071a48cf857bce94f,689.2,537.3,1226.5,44,44,352.4541893006176,174.34005723170898,463.16501738941093
i-07379900fe80899d6,696.4,540.9,1237.3,44,44,314.31131064599,208.76326305171608,427.7356530485726
i-0763ab86e85627573,868.8,938.4,1807.2,44,44,854.5198521847095,1279.553151169058,2128.0642638583804
i-07998976f194caa97,787.5,586.6,1374.1,44,44,228.1662405644914,166.45533268050553,281.72226275772624
i-07be1c77f6fdf8eda,426.0,545.9,971.9,44,44,135.86921816380797,215.7032168925113,330.1876402559275
i-084caea7d9c000ba9,604.1,644.6,1248.7,44,44,239.17053423121428,461.55972287210875,690.3617489725547
i-08559b79281547ef2,506.9,521.9,1028.8,44,44,252.70687894607593,185.7569798299799,393.1436830925248
i-08e70b514c8c3cd5a,563.1,556.8,1119.9,44,44,133.37036985610993,115.19239944062667,180.15946639944661
i-08ff78a502245298a,481.1,475.5,956.6,44,44,170.35678246942015,215.25295197356374,290.2857595925474
i-095d06d26dd29ecec,458.3,481.5,939.8,44,44,118.6779489018729,218.99885844451336,264.0478912790043
i-0977cb2af690d36fd,568.4,597.1,1165.5,44,44,333.1310052616938,179.25056950165228,473.6398655331097
i-09c658651b17c197e,650.2,618.5,1268.7,44,44,161.48670395904287,167.64728184826353,296.0011448926807
i-0ab84c959b473605a,384.7,554.1,938.8,44,44,167.50857357825663,84.83113946082666,222.11948736359594
i-0aecb3d1daeccc874,567.7,656.4,1224.1,44,44,267.4085721222198,180.70983494111337,364.33819758875444
i-0b138e3642a677559,543.1,652.4,1195.5,44,44,188.24065566302207,479.6012695748186,589.7259721448787
i-0ba417327f988ba2b,600.8,628.1,1228.9,44,44,340.19073081630745,483.6864112670982,813.448004211428
i-0bfaa8f4e041c36fa,571.4,474.8,1046.2,44,44,259.75509833516475,139.31881902073866,389.26620425844544
i-0c3e9f9e7b281edfe,397.6,484.2,881.8,44,44,147.03831700161243,135.16557747197817,227.0476210450623
i-0cc4b604b837f69d9,638.0,585.6,1223.6,44,44,310.6162333884764,204.72322779792236,507.23240345142693
i-0d136c81f43ce8a29,687.7,609.6,1297.3,44,44,269.11626979182563,168.03385902185838,294.77526279448136
i-0d1c421d52c368b29,438.2,493.2,931.4,44,44,164.3997837251889,136.36128482820922,264.8081905413384
i-0d44050a4e6a71d7c,480.1,679.7,1159.8,44,44,279.19147153481924,64.19250562003151,291.9656753037171
i-0d6feb91baa545931,607.8,582.2,1190.0,44,44,112.7236542267071,121.27452787420411,189.48350851723217
i-0d75b8bf3603b2040,463.5,538.5,1002.0,44,44,125.94112381055946,136.25976009894566,206.2253352255462
i-0dcfa6d3bc470d28d,735.5,639.7,1375.2,44,44,297.33006350967383,174.45855923080669,433.4542908107177
i-0e167bbfcd6a685f5,640.5,584.8,1225.3,44,44,728.4322968616309,286.19294191157127,1001.588743502597
i-0ede59d8254436a40,761.3,676.0,1437.3,44,44,321.9489435022613,161.66632302368976,410.6114816817583
i-0f285214d5c41327e,720.2,566.0,1286.2,44,44,413.6380059907455,171.8513569596961,529.6079891978803
i-0f472084ac3992ad9,480.5,547.8,1028.3,44,44,380.30638233461775,174.90175019771021,531.5942583922024
i-0009b7735dea24732,585.8,618.7,1204.5,45,45,120.0275894210253,214.528449291826,274.54012052481113
i-002f7e27ea3e0bc1c,617.7,632.6,1250.3,45,45,376.5173892988801,211.35236507364243,362.6378818233601
i-007e12c9530b8cdea,442.5,554.9,997.4,45,45,162.11330057161325,156.01100388540974,258.56750676671567
i-008e6f72c7403b5d3,680.7,682.5,1363.2,45,45,211.6044790536239,169.58200245178008,276.91988412214505
i-00ba7a56c944e5a25,673.0,610.5,1283.5,45,45,609.2040344216014,432.17389761272926,1010.9654626477933
i-00d71d40b42658392,605.9,550.8,1156.7,45,45,135.79596623038714,92.83414122927933,219.52780132720218
i-01f539b055c2a5d34,467.3,490.0,957.3,45,45,139.72039539340307,131.0004240875239,246.31328290072653
i-0243a74ede206f760,456.3,466.1,922.4,45,45,134.13595921882975,111.69148977826775,229.34990250221992
i-02765ba82e12781a4,763.5,616.6,1380.1,45,45,419.8291319096378,214.68850820562227,602.1857317767962
i-02ca0e36a4acaf9fc,764.8,512.5,1277.3,45,45,359.6741735392064,129.04112178337226,481.8556837892441
i-040dfb2d2a1990b9d,521.1,624.0,1145.1,45,45,485.10948363344863,418.81101545526076,889.9860735489692
i-048c3c6548c1a414a,686.5,594.8,1281.3,45,45,268.35517509450045,206.90405720741407,353.52857813132385
i-0507566c757134fb6,561.9,648.8,1210.7,45,45,188.9047084878746,212.36017622060035,356.5978282478892
i-05e473f8ff82c1527,698.0,536.5,1234.5,45,45,421.38264479369974,221.57780173614464,637.1651190145997
i-067b2519b614c8f9d,491.5,535.8,1027.3,45,45,165.11157843510955,111.61023449686165,224.13986209011946
i-06b96f53253b4cc2e,646.9,550.1,1197.0,45,45,279.8961910740798,141.51281842214075,349.29484520801174
i-071a48cf857bce94f,742.4,610.8,1353.2,45,45,662.4092726135742,360.97669977129794,1021.6056860539578
i-07379900fe80899d6,613.2,548.8,1162.0,45,45,232.64030414163216,211.1838588108055,368.96792995236507
i-0763ab86e85627573,790.4,603.5,1393.9,45,45,381.967479709406,191.0237041719052,566.8208515728561
i-07998976f194caa97,592.4,557.9,1150.3,45,45,126.90258731273633,136.01834026663053,203.448628514533
i-07be1c77f6fdf8eda,391.0,423.3,814.3,45,45,78.75277772878873,98.10770725188833,149.63960408632173
i-084caea7d9c000ba9,493.6,589.1,1082.7,45,45,306.2243912195398,371.0230451063653,666.6701749907688
i-08559b79281547ef2,741.7,652.6,1394.3,45,45,460.2979831949444,188.41573418610474,601.9324528365103
i-08e70b514c8c3cd5a,496.9,505.5,1002.4,45,45,190.38350185291208,107.0547627255426,251.3648079319511
i-08ff78a502245298a,527.1,546.1,1073.2,45,45,150.7200864000696,174.93837010025368,302.5527685838914
i-095d06d26dd29ecec,401.8,462.9,864.7,45,45,94.47492318658487,99.56176195932073,182.1056164854768
i-0977cb2af690d36fd,585.9,659.9,1245.8,45,45,172.7917500602644,129.82762075579723,220.9463484398167
i-09c658651b17c197e,461.8,560.7,1022.5,45,45,207.1514743692,209.62455856973332,266.5413247092799
i-0ab84c959b473605a,566.0,566.5,1132.5,45,45,259.2510580713435,146.99376404006625,321.9314109143954
i-0aecb3d1daeccc874,513.1,619.6,1132.7,45,45,325.91902538991354,197.16276412029617,419.51931487782
i-0b138e3642a677559,741.7,641.7,1383.4,45,45,649.1471413409375,306.07807645907747,938.0925327493018
i-0ba417327f988ba2b,577.2,634.9,1212.1,45,45,347.7888248156727,402.18057028045394,741.6112263923134
i-0bfaa8f4e041c36fa,721.0,574.0,1295.0,45,45,370.621100316752,175.27692375210148,540.9538900046022
i-0c3e9f9e7b281edfe,493.7,519.5,1013.2,45,45,149.14351775685356,109.13218284875153,196.64112828534456
i-0cc4b604b837f69d9,430.3,570.1,1000.4,45,45,72.48149189045895,151.41734085338808,212.9127103350625
i-0d136c81f43ce8a29,722.6,700.3,1422.9,45,45,436.8694694452032,111.07559988084193,449.01582501189324
i-0d1c421d52c368b29,535.5,546.9,1082.4,45,45,266.1775723084122,176.24758469582247,389.24119914406685
i-0d44050a4e6a71d7c,438.8,499.2,938.0,45,45,155.9507044620903,188.7525128603885,306.1266985343741
i-0d6feb91baa545931,766.0,584.0,1350.0,45,45,395.34204599730265,130.53735097664577,487.45826032138945
i-0d75b8bf3603b2040,576.6,546.6,1123.2,45,45,155.25477269457593,134.4281716506378,266.50361681931776
i-0dcfa6d3bc470d28d,613.2,534.6,1147.8,45,45,159.16434553281363,71.66465113444856,154.48034754549775
i-0e167bbfcd6a685f5,527.0,619.9,1146.9,45,45,197.03581174779146,369.9683019455105,558.6560162071509
i-0ede59d8254436a40,647.5,592.1,1239.6,45,45,166.5668034153264,137.88114849794047,184.52292841571506
i-0f285214d5c41327e,682.7,591.1,1273.8,45,45,236.17604074550454,101.47298491059908,235.872752889255
i-0f472084ac3992ad9,503.8,482.8,986.6,45,45,268.68271250677816,146.6445437860619,397.6774795959381
i-0009b7735dea24732,574.2,565.3,1139.5,46,46,124.63172415828427,121.71099649031991,209.3260349046169
i-002f7e27ea3e0bc1c,639.4,600.4,1239.8,46,46,277.39109975307827,146.14467717527953,334.8279160006425
i-007e12c9530b8cdea,506.3,528.3,1034.6,46,46,121.85697445046887,117.56232389673148,226.6275456436054
i-008e6f72c7403b5d3,604.2,520.5,1124.7,46,46,195.04233158755846,102.7167085834735,285.81775467750225
i-00ba7a56c944e5a25,802.0,638.3,1440.3,46,46,549.983232067629,302.60537191383617,798.840833819715
i-00d71d40b42658392,565.4,451.8,1017.2,46,46,295.2653044297619,177.29122307034203,469.38418285143683
i-01f539b055c2a5d34,500.5,611.1,1111.6,46,46,142.79997665732768,135.0518007613704,169.47513747515364
i-0243a74ede206f760,443.2,495.0,938.2,46,46,132.0503271063305,125.74400803042487,195.6327625367944
i-02765ba82e12781a4,568.7,629.4,1198.1,46,46,247.9632813319119,377.7836535490768,468.9815087565346
i-02ca0e36a4acaf9fc,607.6,621.4,1229.0,46,46,150.80760369866414,152.51608294063794,218.4394144328761
i-040dfb2d2a1990b9d,430.2,467.6,897.8,46,46,186.2416590227749,132.40275257293138,300.90448835321666
i-048c3c6548c1a414a,726.6,605.5,1332.1,46,46,172.58633910146088,101.38512930624711,161.6020145639005
i-0507566c757134fb6,763.3,585.5,1348.8,46,46,245.43976405174806,105.79041124369974,331.1994363924351
i-05e473f8ff82c1527,477.8,537.8,1015.6,46,46,176.2276305741463,161.6792434970481,296.19745666249963
i-067b2519b614c8f9d,516.4,608.9,1125.3,46,46,244.85424235654972,163.48730837591035,318.59415144244775
i-06b96f53253b4cc2e,466.0,586.8,1052.8,46,46,192.52878572653321,146.02343799693406,294.7012800183339
i-071a48cf857bce94f,723.5,707.5,1431.0,46,46,403.90187202119057,306.44675085748764,683.7376039908228
i-07379900fe80899d6,496.5,549.9,1046.4,46,46,164.5250740768714,135.11102430552768,240.4727750818283
i-0763ab86e85627573,722.8,671.7,1394.5,46,46,463.82103828476295,347.40371967560225,754.1269050291793
i-07998976f194caa97,732.6,639.8,1372.4,46,46,102.27327227688679,179.46079732849114,242.47895670437967
i-07be1c77f6fdf8eda,527.3,613.6,1140.9,46,46,153.1172753153608,103.04173911575833,162.5303048665079
i-0837f0f6a7a42ac68,721.3,629.2,1350.5,46,46,227.67571968335432,152.52016260153937,348.24233261081605
i-084caea7d9c000ba9,527.0,598.7,1125.7,46,46,409.0930347868454,389.1672162737018,768.2988495515416
i-08559b79281547ef2,461.8,523.5,985.3,46,46,147.18831475358363,144.83573070512983,271.2694642274029
i-08e70b514c8c3cd5a,429.4,485.8,915.2,46,46,133.44845030531036,152.3204225017483,211.9175940469943
i-08ff78a502245298a,495.9,556.2,1052.1,46,46,150.04995464474118,168.42261658630582,252.12186206938375
i-095d06d26dd29ecec,422.0,523.7,945.7,46,46,160.5241414865689,192.77047376493,234.52554942550145
i-0977cb2af690d36fd,512.0,544.8,1056.8,46,46,170.55204484262276,133.80566339118667,267.47951115718917
i-09c658651b17c197e,594.5,588.0,1182.5,46,46,385.30947157952,184.40655568004567,468.36269184373674
i-0ab84c959b473605a,670.4,568.7,1239.1,46,46,668.3517370699686,390.5275776291463,1042.3671191624912
i-0aecb3d1daeccc874,635.7,586.4,1222.1,46,46,267.47463015728755,201.90107588728804,405.2550500062344
i-0b138e3642a677559,532.3,504.3,1036.6,46,46,300.3631320770096,145.27143177131865,430.5167953879513
i-0ba417327f988ba2b,583.3,544.1,1127.4,46,46,485.6997357764705,236.33754110029435,697.1719379830998
i-0bfaa8f4e041c36fa,687.3,562.3,1249.6,46,46,565.087023779917,291.3432683279296,842.3083626426713
i-0c3e9f9e7b281edfe,520.5,507.2,1027.7,46,46,270.6778528066159,192.30866392916943,457.30370409365565
i-0cc4b604b837f69d9,548.7,555.2,1103.9,46,46,139.6360746130216,101.64294805292144,215.86284225560144
i-0d136c81f43ce8a29,627.7,530.2,1157.9,46,46,332.0374978823928,152.3780386626192,415.0369327608756
i-0d1c421d52c368b29,611.8,646.5,1258.3,46,46,668.7026909538266,359.9176603366695,1004.4460109378148
i-0d44050a4e6a71d7c,539.6,491.2,1030.8,46,46,266.063985620836,127.72522590832763,387.1766177512962
i-0d6feb91baa545931,744.8,566.0,1310.8,46,46,333.3999266813223,124.570372792963,418.8977069510991
i-0d75b8bf3603b2040,471.8,565.8,1037.6,46,46,176.00618675994824,93.6195611088955,157.40972721602122
i-0dcfa6d3bc470d28d,579.5,562.6,1142.1,46,46,143.35600595874746,198.74282656516465,284.2950150029992
i-0e167bbfcd6a685f5,480.0,577.0,1057.0,46,46,395.5196300789352,375.38543155298686,761.6245794353016
i-0ede59d8254436a40,532.0,537.9,1069.9,46,46,234.08403049617317,200.0296922403716,327.3056505605867
i-0f285214d5c41327e,431.4,513.2,944.6,46,46,202.80872214423565,214.3329704507037,307.3832931193381
i-0f472084ac3992ad9,547.2,519.0,1066.2,46,46,347.3908461661015,172.8763205942972,487.30296302995924
i-0009b7735dea24732,484.7,524.6,1009.3,47,47,108.423091021547,140.95326254550557,173.0202621403375
i-002f7e27ea3e0bc1c,519.9,637.7,1157.6,47,47,299.2867261414118,193.80061346078804,408.1152342714548
i-007e12c9530b8cdea,505.5,513.4,1018.9,47,47,207.2155345956904,169.6147268239275,349.4136199088091
i-008e6f72c7403b5d3,635.3,613.0,1248.3,47,47,170.57813458940157,121.85692885967178,170.0771393613302
i-00ba7a56c944e5a25,775.0,628.5,1403.5,47,47,655.9339397632458,339.1902940173194,983.426690483615
i-00d71d40b42658392,529.9,498.8,1028.7,47,47,159.7264675764303,178.39145470316427,189.08319744375905
i-01f539b055c2a5d34,560.0,567.6,1127.6,47,47,158.45433972529048,115.02869207289109,246.58070574244945
i-0243a74ede206f760,499.6,520.9,1020.5,47,47,137.62525608009278,145.78862171727334,245.36016610507727
i-02765ba82e12781a4,576.2,511.2,1087.4,47,47,178.66778606614506,139.87994852729966,301.4414260405051
i-02ca0e36a4acaf9fc,578.0,537.7,1115.7,47,47,250.37571767246118,195.00088318888317,309.1066159110801
i-040dfb2d2a1990b9d,546.1,522.6,1068.7,47,47,127.42880365129386,74.11432610051402,190.98635786068303
i-048c3c6548c1a414a,517.6,495.8,1013.4,47,47,178.87313940332123,76.37160612572072,177.96391644250684
i-0507566c757134fb6,593.3,584.4,1177.7,47,47,376.05320250080456,206.89943880488843,554.357095101063
i-05e473f8ff82c1527,657.3,640.9,1298.2,47,47,438.22927789001045,436.60774411618286,869.6479236513541
i-067b2519b614c8f9d,529.2,500.3,1029.5,47,47,310.6050725778816,178.15601776719944,472.0120643467589
i-06b96f53253b4cc2e,560.9,588.4,1149.3,47,47,357.8710040720756,157.89813875477515,484.6774528831864
i-071a48cf857bce94f,705.4,560.8,1266.2,47,47,764.1186935141542,354.83730231066613,1106.8069991345976
i-07379900fe80899d6,570.0,526.3,1096.3,47,47,200.25872154679195,224.14283640373412,399.1129191372064
i-0763ab86e85627573,711.0,653.5,1364.5,47,47,395.5659798876092,423.8441144257324,788.7544682035792
i-07998976f194caa97,533.3,624.1,1157.4,47,47,205.62644123101808,201.05413864595445,387.4985878110468
i-07be1c77f6fdf8eda,351.3,504.0,855.3,47,47,124.08424557533483,187.72911927088515,289.35178512591824
i-0837f0f6a7a42ac68,805.6,652.0,1457.6,47,47,764.4274836619742,325.8066911528982,1055.9873947059111
i-084caea7d9c000ba9,423.9,475.1,899.0,47,47,102.0233633373585,118.775652200085,200.13995103427
i-08559b79281547ef2,381.4,494.8,876.2,47,47,77.83629544684723,176.16456952394134,214.8295448334175
i-08e70b514c8c3cd5a,450.2,518.6,968.8,47,47,139.4328193472079,187.27887701974768,310.2378299161969
i-08ff78a502245298a,624.1,509.6,1133.7,47,47,171.4490206057377,162.33449691574765,317.1704939338182
i-095d06d26dd29ecec,464.6,518.5,983.1,47,47,156.1418158811619,161.40924522605403,196.25802177519043
i-0977cb2af690d36fd,481.1,576.9,1058.0,47,47,196.35367749718026,84.07331456664608,235.07681959544868
i-09c658651b17c197e,772.2,617.2,1389.4,47,47,363.54788772136567,147.01005256633152,470.01895942847045
i-0ab84c959b473605a,523.1,513.3,1036.4,47,47,364.0486689075148,167.96894554252182,514.3362929273242
i-0aecb3d1daeccc874,566.5,611.7,1178.2,47,47,277.5781171330173,210.2438002785232,449.62423817623045
i-0b138e3642a677559,568.9,519.6,1088.5,47,47,329.64507849773486,170.66158846611552,483.7116335632671
i-0b3a38b18367faa71,743.7,631.5,1375.2,47,47,397.6053459287377,206.35150700793156,565.2849428975326
i-0ba417327f988ba2b,592.9,563.9,1156.8,47,47,226.61590117788882,365.02951174452244,574.5641439870362
i-0bfaa8f4e041c36fa,645.9,504.3,1150.2,47,47,164.17027068802005,94.42110169048253,242.4641096006674
i-0c3e9f9e7b281edfe,443.4,493.8,937.2,47,47,161.03291588988878,116.16061677216115,238.84062561558582
i-0cc4b604b837f69d9,518.3,534.0,1052.3,47,47,202.2045444043674,117.9189929099163,290.1605111351685
i-0d136c81f43ce8a29,671.9,594.1,1266.0,47,47,296.5548291069742,126.11762587186438,388.05354727866563
i-0d1c421d52c368b29,560.4,512.6,1073.0,47,47,134.90424587667934,98.62634311154173,204.4896085379402
i-0d44050a4e6a71d7c,395.3,576.7,972.0,47,47,110.17768477428731,97.42239076425,115.29382753064738
i-0d6feb91baa545931,665.1,466.9,1132.0,47,47,263.86505389434706,83.71306814218302,321.6012023194773
i-0d75b8bf3603b2040,526.7,527.7,1054.4,47,47,148.52313699293526,105.89937571949034,224.58119046596738
i-0dcfa6d3bc470d28d,567.1,502.7,1069.8,47,47,198.44363879393507,155.89815051286953,319.4386743440228
i-0e167bbfcd6a685f5,552.6,538.1,1090.7,47,47,204.89086525920737,120.26031949252607,304.2751130875551
i-0ede59d8254436a40,710.0,571.0,1281.0,47,47,363.5947072099801,145.30504311810913,474.8349420822168
i-0f285214d5c41327e,506.5,539.8,1046.3,47,47,110.17990339036932,141.34654026344063,174.69277794650432
i-0f472084ac3992ad9,569.4,573.4,1142.8,47,47,308.4269047206413,352.56904761100816,643.8401803070213
i-0009b7735dea24732,612.8,566.3,1179.1,48,48,253.2915755058234,160.9113282387401,341.71022486571536
i-002f7e27ea3e0bc1c,518.3,556.9,1075.2,48,48,188.31713794672126,184.6500895086584,273.63958453086104
i-007e12c9530b8cdea,371.3,486.5,857.8,48,48,143.4310132278077,136.41623396388306,236.2502439740069
i-008e6f72c7403b5d3,594.9,482.1,1077.0,48,48,178.83539918036362,75.42685934805394,231.17621946135472
i-00ba7a56c944e5a25,859.6,762.3,1621.9,48,48,369.17662138572337,400.88514564648057,720.3239163351752
i-00d71d40b42658392,513.2,504.8,1018.0,48,48,269.3926502338176,100.12858399744466,357.5499965039854
i-01f539b055c2a5d34,500.3,520.4,1020.7,48,48,170.27823635972325,93.03667138404201,219.54146659698608
i-0243a74ede206f760,528.2,534.9,1063.1,48,48,185.04521969868156,94.9367625785127,256.7966986634455
i-02765ba82e12781a4,1265.6,853.2,2118.8,48,48,911.6940519957583,587.8591668078334,1489.2496097028195
i-02ca0e36a4acaf9fc,466.2,496.7,962.9,48,48,195.18185252619045,183.99036810538632,324.2079065455787
i-040dfb2d2a1990b9d,844.6,784.6,1629.2,48,48,586.9529983075496,369.48318259728984,922.8214947166713
i-048c3c6548c1a414a,686.7,604.1,1290.8,48,48,251.85315386373682,197.04452401537182,395.6572029196767
i-0507566c757134fb6,569.6,596.5,1166.1,48,48,188.41219587796212,132.02293571783486,259.49071916608756
i-05e473f8ff82c1527,1097.3,817.4,1914.7,48,48,781.441836891553,348.7565849637187,1111.64243351898
i-067b2519b614c8f9d,536.2,542.9,1079.1,48,48,232.28373454319467,184.47068421115952,402.49042776747433
i-06b96f53253b4cc2e,489.8,478.5,968.3,48,48,133.5937456952566,81.93527255638372,202.7412417617864
i-071a48cf857bce94f,829.5,775.9,1605.4,48,48,422.48925035634534,461.7511234420551,732.0205218738369
i-07379900fe80899d6,606.7,574.8,1181.5,48,48,215.19502782360004,167.51238760163378,278.68391094970343
i-0763ab86e85627573,1205.9,895.4,2101.3,48,48,921.5292182020058,512.5455426918992,1418.7327717994597
i-07998976f194caa97,501.1,517.8,1018.9,48,48,268.8756218030932,179.5455992839207,405.0976425505338
i-07be1c77f6fdf8eda,416.9,523.6,940.5,48,48,64.55221831113853,154.34319622912517,181.07840536322627
i-07c76ac1348426483,1183.3,749.9,1933.2,48,48,981.6875549560336,473.77853476070436,1453.7697968461935
i-0837f0f6a7a42ac68,941.4,692.5,1633.9,48,48,443.68261929747337,329.045505127246,738.6768125055323
i-084caea7d9c000ba9,894.2,721.4,1615.6,48,48,681.9010680932145,325.4675952465246,1000.5980656032115
i-08559b79281547ef2,570.4,506.7,1077.1,48,48,173.59736301120603,121.09963758088719,232.31609213885005
i-08e70b514c8c3cd5a,400.3,516.7,917.0,48,48,117.87285994286857,106.40702775454052,172.44580469108416
i-08ff78a502245298a,490.3,491.9,982.2,48,48,264.1283568435788,170.64221830094297,416.0971574577799
i-095d06d26dd29ecec,508.9,536.6,1045.5,48,48,147.07779498543545,197.24333533311926,302.17737616616284
i-0977cb2af690d36fd,419.5,529.8,949.3,48,48,126.2301689595461,109.35954970239733,157.66423535828008
i-09c658651b17c197e,577.6,527.8,1105.4,48,48,264.33110549712706,123.66963159069319,356.6243588614402
i-0ab84c959b473605a,681.6,832.8,1514.4,48,48,391.66289359884763,555.3573024038969,912.9689297378453
i-0aecb3d1daeccc874,480.7,607.6,1088.3,48,48,156.05842922871335,158.91800820968444,290.30101236092474
i-0b138e3642a677559,461.8,592.1,1053.9,48,48,179.94492984737795,354.2822007634278,480.09199349939405
i-0b3a38b18367faa71,1052.2,791.4,1843.6,48,48,738.1870886013774,446.0140007767569,1157.700229861868
i-0ba417327f988ba2b,650.2,896.4,1546.6,48,48,399.8482489923174,490.057865064026,762.3348928711638
i-0bfaa8f4e041c36fa,741.8,729.1,1470.9,48,48,508.07212961240936,294.0897255374058,758.9448010963057
i-0c3e9f9e7b281edfe,461.5,472.6,934.1,48,48,157.31797241397578,160.1909971114343,289.22595933898384
i-0cc4b604b837f69d9,567.4,485.8,1053.2,48,48,229.72602039047393,130.61291411393182,349.61559843157266
i-0d136c81f43ce8a29,634.1,553.9,1188.0,48,48,251.74036448513993,167.83752063627887,333.36166546260233
i-0d1c421d52c368b29,848.7,825.1,1673.8,48,48,688.5172554926354,588.8962274175873,1264.8058963949984
i-0d44050a4e6a71d7c,373.8,444.4,818.2,48,48,109.41541634218338,177.03810010528494,282.2326857202916
i-0d6feb91baa545931,547.1,520.3,1067.4,48,48,171.9582959777037,95.77873807200984,250.01786602827676
i-0d75b8bf3603b2040,495.9,561.3,1057.2,48,48,148.30183186101692,143.6152653600739,242.35731197277025
i-0dcfa6d3bc470d28d,490.5,626.5,1117.0,48,48,147.53926031173307,127.22442986924938,147.74753241030228
i-0e167bbfcd6a685f5,818.5,661.9,1480.4,48,48,417.0684063262951,347.18213279679776,744.610591741303
i-0ede59d8254436a40,558.6,521.0,1079.6,48,48,267.3920135099193,176.439476560346,409.79864974562
i-0f285214d5c41327e,567.5,471.9,1039.4,48,48,169.49811536153172,99.21743798345126,248.4611304275446
i-0f472084ac3992ad9,735.0,767.6,1502.6,48,48,465.9341870550675,414.3351300577831,769.0513925898871
