experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573767432-0,i-07977eaaa9497dbec,m5d.large,8.779658079147339, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.45ms,8.7542s,2
1573767432-0,i-07977eaaa9497dbec,m5d.large,8.786991834640503, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.81ms,8.7600s,2
1573767432-0,i-07977eaaa9497dbec,m5d.large,8.7780601978302, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.05ms,8.7530s,2
1573767432-0,i-07977eaaa9497dbec,m5d.large,8.77730107307434, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.20ms,8.7527s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.9285290241241455, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.05ms,7.7710s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.790848016738892, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.21ms,7.7731s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.77912449836731, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.95ms,7.7612s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.781759977340698, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.34ms,7.7626s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.780980110168457, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.06ms,7.7610s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.780852556228638, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.59ms,7.7606s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.786567449569702, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7645s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.782782077789307, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.05ms,7.7634s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.786036252975464, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.94ms,7.7663s,2
1573767432-0,i-015aae8f081e83dd1,m5d.large,7.7828521728515625, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.97ms,7.7621s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.061423063278198, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.21ms,9.0254s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.0588538646698, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.38ms,9.0353s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.051994800567627, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.43ms,9.0311s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.04943299293518, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.78ms,9.0283s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.069697856903076, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.92ms,9.0475s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.049114227294922, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.63ms,9.0281s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.048955202102661, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0288s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.05073595046997, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.40ms,9.0300s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.051981210708618, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.69ms,9.0313s,2
1573767432-0,i-090f400814f25580f,m5d.large,9.052688837051392, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.69ms,9.0317s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.877646207809448, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.86ms,7.7715s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.784290790557861, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.27ms,7.7665s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.776333570480347, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.59ms,7.7592s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.779433727264404, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7603s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.780380010604858, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.21ms,7.7618s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.7811949253082275, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.92ms,7.7619s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.783563137054443, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.28ms,7.7633s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.780547618865967, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.90ms,7.7609s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.790491104125977, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.88ms,7.7720s,2
1573767432-0,i-02333dfb92b0fd7c2,m5d.large,7.782039403915405, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.07ms,7.7626s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.066647052764893, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.28ms,9.0224s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.039376020431519, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.52ms,9.0181s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.03887152671814, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.40ms,9.0181s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.044225931167603, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.56ms,9.0241s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.076956033706665, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.54ms,9.0479s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.043203115463257, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.48ms,9.0220s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.041481971740723, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.26ms,9.0215s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.045183897018433, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.31ms,9.0240s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.044690370559692, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.25ms,9.0235s,2
1573767432-0,i-0362f245e855b6c1e,m5d.large,9.047400712966919, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.60ms,9.0269s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.079349994659424, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.01ms,9.0304s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.046438217163086, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.18ms,9.0252s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.064453601837158, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.61ms,9.0429s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.056198835372925, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.73ms,9.0342s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.06588864326477, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.90ms,9.0451s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.043820858001709, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.55ms,9.0201s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.03889775276184, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.79ms,9.0191s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.051809072494507, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.34ms,9.0306s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.047605037689209, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.48ms,9.0265s,2
1573767432-0,i-02bed2fd844f2949d,m5d.large,9.047575235366821, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.40ms,9.0257s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.7934136390686035, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.46ms,7.7628s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.791142463684082, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.82ms,7.7728s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.777653217315674, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.60ms,7.7598s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.777928590774536, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.31ms,7.7599s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.778435230255127, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.96ms,7.7607s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.779792070388794, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.43ms,7.7608s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.779289245605469, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.93ms,7.7600s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.781452894210815, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.80ms,7.7623s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.787414789199829, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.71ms,7.7686s,2
1573767432-0,i-0f860464a9dcaea19,m5d.large,7.7803192138671875, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.70ms,7.7613s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.124603986740112, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1603.88ms,8.0211s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.053687572479248, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1604.23ms,8.0338s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.040966510772705, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1603.06ms,8.0216s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.03807544708252, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1602.45ms,8.0197s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.041027545928955, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1603.85ms,8.0218s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.12021517753601, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1602.81ms,8.0191s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.03952431678772, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1602.65ms,8.0178s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.044609785079956, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1603.28ms,8.0226s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.047531604766846, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1604.76ms,8.0256s,2
1573767432-0,i-08cce5c62f76eb079,m5d.large,8.043573379516602, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1602.73ms,8.0189s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.1531240940094, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1819.44ms,9.1053s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.137364149093628, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1820.26ms,9.1159s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.130998373031616, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1819.59ms,9.1091s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.129342794418335, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1819.39ms,9.1091s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.140101432800293, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1822.49ms,9.1189s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.117310285568237, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1818.94ms,9.0961s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.121855735778809, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1819.34ms,9.0970s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.111737728118896, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1815.80ms,9.0917s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.094258308410645, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.41ms,9.0746s,2
1573767432-0,i-02baf91f487c27cd0,m5d.large,9.096526861190796, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.55ms,9.0748s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.085448026657104, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.03ms,9.0258s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.050816297531128, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0286s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.040572166442871, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0188s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.045916557312012, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.48ms,9.0245s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.071300268173218, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.15ms,9.0503s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.048828363418579, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.32ms,9.0278s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.041414022445679, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.96ms,9.0209s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.05168867111206, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0294s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.044305801391602, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.69ms,9.0237s,2
1573767432-0,i-02839bf5d52dc440a,m5d.large,9.04650592803955, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.55ms,9.0252s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.058017492294312, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.21ms,9.0312s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.042397499084473, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0215s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.0492684841156, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.98ms,9.0279s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.049681425094604, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.32ms,9.0298s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.066060304641724, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.37ms,9.0452s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.066453695297241, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.45ms,9.0457s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.063034057617188, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.39ms,9.0432s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.05088758468628, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.55ms,9.0302s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.047434091567993, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0274s,2
1573767432-0,i-0e35056fc9158b141,m5d.large,9.047570943832397, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.19ms,9.0259s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.066450357437134, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.27ms,9.0320s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.043291091918945, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.38ms,9.0221s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.04282021522522, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.30ms,9.0217s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.040462493896484, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0191s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.06455373764038, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.45ms,9.0444s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.040982007980347, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.66ms,9.0200s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.043348789215088, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.34ms,9.0223s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.049553155899048, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.61ms,9.0271s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.042034149169922, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.97ms,9.0211s,2
1573767432-0,i-037621e70119f9ab7,m5d.large,9.048938751220703, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.15ms,9.0287s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.081608295440674, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.14ms,9.0305s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.062146186828613, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.21ms,9.0361s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.054605484008789, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.84ms,9.0321s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.050262928009033, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.62ms,9.0304s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.056349515914917, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.73ms,9.0338s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.069578170776367, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.28ms,9.0450s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.054001569747925, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.01ms,9.0308s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.05315351486206, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.47ms,9.0297s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.051135301589966, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0300s,2
1573767432-0,i-077061659bae3de4f,m5d.large,9.055508136749268, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.84ms,9.0318s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.12597370147705, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.62ms,9.0287s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.045821905136108, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.28ms,9.0266s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.039319515228271, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.63ms,9.0196s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.036227941513062, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.46ms,9.0175s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.048197031021118, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.16ms,9.0234s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.040524244308472, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0194s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.048694372177124, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0259s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.204331398010254, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.73ms,9.0301s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.04111123085022, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.92ms,9.0202s,2
1573767432-0,i-0340d4eab2fdb2c12,m5d.large,9.044489860534668, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0242s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.222276449203491, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.23ms,9.1835s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.195033550262451, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.80ms,9.1685s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.20183277130127, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.38ms,9.1743s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.194944858551025, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.54ms,9.1698s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.213602781295776, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1819.99ms,9.1856s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.19981861114502, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.11ms,9.1742s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.209435224533081, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.95ms,9.1794s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.202985048294067, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.14ms,9.1768s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.202244758605957, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.35ms,9.1766s,2
1573767432-0,i-00ae78d83e9b0a706,m5d.large,9.205491781234741, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.00ms,9.1795s,2
