python3 distribute_work.py -b sysbench -s -c 5 -n 10 -d 2,,,,,,,,
experimentID,setId,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573168503-10,10,i-0075416f1b54ff6bd,m5d.large,8.012410641,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.26ms,7.9892s,2
1573168503-10,10,i-0075416f1b54ff6bd,m5d.large,8.010418415,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.51ms,7.9880s,2
1573168503-10,10,i-0075416f1b54ff6bd,m5d.large,8.00800395,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.71ms,7.9841s,2
1573168503-10,10,i-0075416f1b54ff6bd,m5d.large,8.008390427,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.62ms,7.9846s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.012681246,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9894s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.014532328,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.54ms,7.9923s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.017399788,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.19ms,7.9947s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.022378445,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.27ms,8.0005s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.014837027,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.61ms,7.9927s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.007764816,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.85ms,7.9845s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.01030159,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.54ms,7.9878s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.013136387,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.19ms,7.9871s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.008730412,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.04ms,7.9857s,2
1573168503-10,10,i-007f44f34c3333d9c,m5d.large,8.015208483,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.02ms,7.9925s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.039614916,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0164s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.040766001,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.41ms,9.0185s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.056622028,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.22ms,9.0338s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.046362162,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.63ms,9.0225s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.040925026,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.70ms,9.0182s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.044158459,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.48ms,9.0217s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.039010048,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0176s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.039912224,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.73ms,9.0177s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.044234753,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.98ms,9.0216s,2
1573168503-10,10,i-0168a97df13f7162a,m5d.large,9.043855906,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0223s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.059056997,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0227s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.043850422,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.91ms,9.0193s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.042780876,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.82ms,9.0188s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.047424078,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.29ms,9.0224s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.059558392,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.39ms,9.0338s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.044970512,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0197s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.043410301,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0195s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.04426527,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.27ms,9.0178s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.042644739,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0170s,2
1573168503-10,10,i-01a4b33cbe8125a01,m5d.large,9.044111013,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.81ms,9.0199s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.021276712,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.39ms,7.9897s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.011722803,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.63ms,7.9885s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.009848118,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.73ms,7.9889s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.017310858,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.07ms,7.9945s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.024400473,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.17ms,8.0031s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.009954453,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.77ms,7.9887s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.008644104,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.81ms,7.9864s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.012414217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.56ms,7.9901s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.012967348,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.42ms,7.9923s,2
1573168503-10,10,i-020be99b4686b1b6f,m5d.large,8.010031462,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9878s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.042889595,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0185s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.063960552,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.66ms,9.0379s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.045380831,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.31ms,9.0221s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.047023773,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.60ms,9.0238s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.040313721,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.95ms,9.0172s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.049520493,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.67ms,9.0246s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.041603088,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0184s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.045557022,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.80ms,9.0229s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.049573898,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.69ms,9.0256s,2
1573168503-10,10,i-024c707b1450f4d53,m5d.large,9.045299768,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.69ms,9.0211s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.011920691,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.01ms,7.9881s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.00718832,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.26ms,7.9840s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.006901264,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9863s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.012091637,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.59ms,7.9913s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.019533157,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.80ms,7.9980s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.008597136,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.23ms,7.9876s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.006584167,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.53ms,7.9843s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.007286072,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.28ms,7.9872s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.007595778,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.51ms,7.9859s,2
1573168503-10,10,i-0281a5a962880d98e,m5d.large,8.009276152,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.48ms,7.9856s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.044341803,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0210s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.042291641,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.96ms,9.0207s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.040984631,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.08ms,9.0187s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.045324564,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.52ms,9.0235s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.060933828,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.28ms,9.0382s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.042294502,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.05ms,9.0202s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.043619871,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.94ms,9.0212s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.041566372,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.95ms,9.0197s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.042312622,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.92ms,9.0203s,2
1573168503-10,10,i-034ca80696bdf9e78,m5d.large,9.045441151,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.99ms,9.0227s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.042283535,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0196s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.050276756,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.15ms,9.0270s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.047084093,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0235s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.048469305,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.25ms,9.0239s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.059859514,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.19ms,9.0357s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.044914484,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.66ms,9.0213s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.041959286,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.78ms,9.0196s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.03988266,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.91ms,9.0174s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.040547609,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.79ms,9.0185s,2
1573168503-10,10,i-0352fef0691cda759,m5d.large,9.038844585,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.93ms,9.0172s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.047070026,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.09ms,9.0248s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.040054321,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.89ms,9.0170s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.040510893,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.19ms,9.0161s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.048755884,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.25ms,9.0261s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.057421684,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.32ms,9.0347s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.039451361,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.94ms,9.0168s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.044222593,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0218s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.039276838,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.12ms,9.0165s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.038861513,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.82ms,9.0166s,2
1573168503-10,10,i-03ce6d0f6fcb281f4,m5d.large,9.047677517,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.56ms,9.0242s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.008803844,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.32ms,7.9867s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.009390354,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.47ms,7.9859s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.011838675,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.86ms,7.9900s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.009424925,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.53ms,7.9864s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.028617382,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.67ms,8.0043s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.010784149,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.34ms,7.9884s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.00884366,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.60ms,7.9850s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.013036728,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.41ms,7.9896s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.008102894,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.71ms,7.9854s,2
1573168503-10,10,i-040800b05979b298d,m5d.large,8.009613037,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.54ms,7.9854s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.047760725,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.81ms,9.0225s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.044649601,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.78ms,9.0183s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.047194242,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.45ms,9.0231s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.049725533,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.23ms,9.0264s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.055669308,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.63ms,9.0314s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.039594889,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.32ms,9.0167s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.043776751,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.87ms,9.0210s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.040614367,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.11ms,9.0173s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.04236722,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.92ms,9.0190s,2
1573168503-10,10,i-04de8d0c4c390bf8a,m5d.large,9.039418221,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.88ms,9.0164s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.048517227,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.55ms,9.0241s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.053160667,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.18ms,9.0282s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.048276901,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.44ms,9.0227s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.065104723,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.44ms,9.0405s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.043529987,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.76ms,9.0191s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.042020559,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.73ms,9.0178s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.042787075,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0186s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.042360544,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.85ms,9.0172s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.043347359,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.85ms,9.0165s,2
1573168503-10,10,i-05fe13dec11abc13c,m5d.large,9.054208994,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.01ms,9.0284s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.052011728,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.18ms,9.0199s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.056792498,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.99ms,9.0344s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.046407938,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0222s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.051025629,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.21ms,9.0279s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.047120571,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.11ms,9.0243s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.045434952,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.18ms,9.0212s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.043365479,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0203s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.051740885,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.50ms,9.0272s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.047462702,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.08ms,9.0220s,2
1573168503-10,10,i-072bb0854930b685a,m5d.large,9.049479723,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.13ms,9.0237s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.023373127,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.19ms,7.9900s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.013292074,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.07ms,7.9904s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.007422209,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.12ms,7.9859s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.011013031,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.35ms,7.9887s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.025301456,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.66ms,8.0024s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.00911808,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.60ms,7.9865s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.009717703,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.64ms,7.9873s,2
1573168503-10,10,i-07cd5a5faa8abfd40,m5d.large,8.017700672,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.28ms,7.9950s,2
