experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574752581-6,i-0218555e3f57899f5,z1d.large,6.784028292,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.75ms,6.7591s,2
1574752581-6,i-0218555e3f57899f5,z1d.large,6.779173136,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.56ms,6.7591s,2
1574752581-7,i-0218555e3f57899f5,z1d.large,6.827677727,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7629s,2
1574752581-7,i-0218555e3f57899f5,z1d.large,6.784100771,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7601s,2
1574752581-7,i-0218555e3f57899f5,z1d.large,6.782539606,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7624s,2
1574752581-8,i-0218555e3f57899f5,z1d.large,6.815965891,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7608s,2
1574752581-8,i-0218555e3f57899f5,z1d.large,6.78303647,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7610s,2
1574752581-8,i-0218555e3f57899f5,z1d.large,6.781235218,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.76ms,6.7592s,2
1574752581-0,i-00c5194692cd51c82,z1d.large,6.788476229,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.24ms,6.7619s,2
1574752581-0,i-00c5194692cd51c82,z1d.large,6.795646429,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.32ms,6.7791s,2
1574752581-0,i-00c5194692cd51c82,z1d.large,6.78260541,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.48ms,6.7652s,2
1574752581-1,i-00c5194692cd51c82,z1d.large,6.782071114,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.13ms,6.7639s,2
1574752581-1,i-00c5194692cd51c82,z1d.large,6.788439512,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.98ms,6.7706s,2
1574752581-1,i-00c5194692cd51c82,z1d.large,6.783287287,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7643s,2
1574752581-2,i-00c5194692cd51c82,z1d.large,6.7785151,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.19ms,6.7613s,2
1574752581-2,i-00c5194692cd51c82,z1d.large,6.799577475,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.29ms,6.7791s,2
1574752581-2,i-00c5194692cd51c82,z1d.large,6.781358004,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.39ms,6.7624s,2
1574752581-3,i-00c5194692cd51c82,z1d.large,6.781620026,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.47ms,6.7629s,2
1574752581-3,i-00c5194692cd51c82,z1d.large,6.787589788,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.48ms,6.7685s,2
1574752581-3,i-00c5194692cd51c82,z1d.large,6.779610872,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.24ms,6.7616s,2
1574752581-4,i-00c5194692cd51c82,z1d.large,6.781665802,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.24ms,6.7641s,2
1574752581-4,i-00c5194692cd51c82,z1d.large,6.797228813,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.07ms,6.7791s,2
1574752581-4,i-00c5194692cd51c82,z1d.large,6.781769514,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.18ms,6.7625s,2
1574752581-5,i-00c5194692cd51c82,z1d.large,6.7812078,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.66ms,6.7636s,2
1574752581-5,i-00c5194692cd51c82,z1d.large,6.786286831,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.26ms,6.7683s,2
1574752581-5,i-00c5194692cd51c82,z1d.large,6.781424046,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.14ms,6.7632s,2
1574752581-6,i-00c5194692cd51c82,z1d.large,6.780693769,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7631s,2
1574752581-6,i-00c5194692cd51c82,z1d.large,6.794088125,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.23ms,6.7760s,2
1574752581-6,i-00c5194692cd51c82,z1d.large,6.781147957,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.19ms,6.7635s,2
1574752581-7,i-00c5194692cd51c82,z1d.large,6.783248901,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.99ms,6.7666s,2
1574752581-7,i-00c5194692cd51c82,z1d.large,6.786960363,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.02ms,6.7710s,2
1574752581-7,i-00c5194692cd51c82,z1d.large,6.781212807,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7635s,2
1574752581-8,i-00c5194692cd51c82,z1d.large,6.781035423,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.13ms,6.7631s,2
1574752581-8,i-00c5194692cd51c82,z1d.large,6.802112341,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.53ms,6.7841s,2
1574752581-8,i-00c5194692cd51c82,z1d.large,6.782800913,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.17ms,6.7640s,2
1574752581-9,i-00c5194692cd51c82,z1d.large,6.779073715,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.21ms,6.7619s,2
1574752581-9,i-00c5194692cd51c82,z1d.large,6.786255598,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.11ms,6.7679s,2
1574752581-9,i-00c5194692cd51c82,z1d.large,6.779628754,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7619s,2
1574752581-10,i-00c5194692cd51c82,z1d.large,6.781854391,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.37ms,6.7640s,2
1574752581-10,i-00c5194692cd51c82,z1d.large,6.794921875,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.63ms,6.7773s,2
1574752581-10,i-00c5194692cd51c82,z1d.large,6.781229019,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.13ms,6.7632s,2
1574752581-11,i-00c5194692cd51c82,z1d.large,6.780472755,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7625s,2
1574752581-11,i-00c5194692cd51c82,z1d.large,6.783708811,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.18ms,6.7662s,2
1574752581-11,i-00c5194692cd51c82,z1d.large,6.781725407,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.64ms,6.7644s,2
1574752581-12,i-00c5194692cd51c82,z1d.large,6.780611277,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.15ms,6.7631s,2
1574752581-12,i-00c5194692cd51c82,z1d.large,6.79212451,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.45ms,6.7751s,2
1574752581-12,i-00c5194692cd51c82,z1d.large,6.780186653,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.58ms,6.7633s,2
1574752581-13,i-00c5194692cd51c82,z1d.large,6.778767347,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7613s,2
1574752581-13,i-00c5194692cd51c82,z1d.large,6.786671162,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.57ms,6.7699s,2
1574752581-13,i-00c5194692cd51c82,z1d.large,6.779996872,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7630s,2
1574752581-14,i-00c5194692cd51c82,z1d.large,6.780144453,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7625s,2
1574752581-14,i-00c5194692cd51c82,z1d.large,6.795894623,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.26ms,6.7790s,2
1574752581-14,i-00c5194692cd51c82,z1d.large,6.779278278,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.24ms,6.7613s,2
1574752581-15,i-00c5194692cd51c82,z1d.large,6.782590151,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7642s,2
1574752581-15,i-00c5194692cd51c82,z1d.large,6.783402205,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.99ms,6.7652s,2
1574752581-15,i-00c5194692cd51c82,z1d.large,6.781754732,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7634s,2
1574752581-0,i-0d40d3296e920e0be,z1d.large,6.798690796,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7622s,2
1574752581-0,i-0d40d3296e920e0be,z1d.large,6.783189297,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7625s,2
1574752581-0,i-0d40d3296e920e0be,z1d.large,6.782978773,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7637s,2
1574752581-1,i-0d40d3296e920e0be,z1d.large,6.783666134,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7605s,2
1574752581-1,i-0d40d3296e920e0be,z1d.large,6.782177687,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7620s,2
1574752581-1,i-0d40d3296e920e0be,z1d.large,6.78354311,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.94ms,6.7621s,2
1574752581-2,i-0d40d3296e920e0be,z1d.large,6.783209324,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7620s,2
1574752581-2,i-0d40d3296e920e0be,z1d.large,6.781582832,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7620s,2
1574752581-2,i-0d40d3296e920e0be,z1d.large,6.780898571,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7616s,2
1574752581-3,i-0d40d3296e920e0be,z1d.large,6.782736301,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7619s,2
1574752581-3,i-0d40d3296e920e0be,z1d.large,6.784491539,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7620s,2
1574752581-3,i-0d40d3296e920e0be,z1d.large,6.781532288,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7616s,2
1574752581-4,i-0d40d3296e920e0be,z1d.large,6.781216621,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7621s,2
1574752581-4,i-0d40d3296e920e0be,z1d.large,6.788392305,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.19ms,6.7621s,2
1574752581-4,i-0d40d3296e920e0be,z1d.large,6.783603191,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.22ms,6.7643s,2
1574752581-5,i-0d40d3296e920e0be,z1d.large,6.784703255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.41ms,6.7636s,2
1574752581-5,i-0d40d3296e920e0be,z1d.large,6.784276009,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.93ms,6.7638s,2
1574752581-5,i-0d40d3296e920e0be,z1d.large,6.783867121,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.40ms,6.7640s,2
1574752581-6,i-0d40d3296e920e0be,z1d.large,6.782458544,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7620s,2
1574752581-6,i-0d40d3296e920e0be,z1d.large,6.781410456,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.09ms,6.7615s,2
1574752581-6,i-0d40d3296e920e0be,z1d.large,6.782011271,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7623s,2
1574752581-7,i-0d40d3296e920e0be,z1d.large,6.789469242,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.27ms,6.7645s,2
1574752581-7,i-0d40d3296e920e0be,z1d.large,6.785604954,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7635s,2
1574752581-7,i-0d40d3296e920e0be,z1d.large,6.784974098,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7658s,2
1574752581-8,i-0d40d3296e920e0be,z1d.large,6.784271955,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7620s,2
1574752581-8,i-0d40d3296e920e0be,z1d.large,6.783700705,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.01ms,6.7629s,2
1574752581-8,i-0d40d3296e920e0be,z1d.large,6.783402205,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7632s,2
1574752581-9,i-0d40d3296e920e0be,z1d.large,6.781811714,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.08ms,6.7609s,2
1574752581-9,i-0d40d3296e920e0be,z1d.large,6.785378695,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.38ms,6.7635s,2
1574752581-9,i-0d40d3296e920e0be,z1d.large,6.782664299,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7610s,2
1574752581-10,i-0d40d3296e920e0be,z1d.large,6.782981634,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7625s,2
1574752581-10,i-0d40d3296e920e0be,z1d.large,6.781475067,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7614s,2
1574752581-10,i-0d40d3296e920e0be,z1d.large,6.784097433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7630s,2
1574752581-11,i-0d40d3296e920e0be,z1d.large,6.787332058,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.78ms,6.7663s,2
1574752581-11,i-0d40d3296e920e0be,z1d.large,6.784594059,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.55ms,6.7635s,2
1574752581-11,i-0d40d3296e920e0be,z1d.large,6.782777071,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7609s,2
1574752581-12,i-0d40d3296e920e0be,z1d.large,6.781238079,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7612s,2
1574752581-12,i-0d40d3296e920e0be,z1d.large,6.782601357,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7616s,2
1574752581-12,i-0d40d3296e920e0be,z1d.large,6.781568289,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.84ms,6.7621s,2
1574752581-13,i-0d40d3296e920e0be,z1d.large,6.785626411,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.06ms,6.7626s,2
1574752581-13,i-0d40d3296e920e0be,z1d.large,6.78745985,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.08ms,6.7626s,2
1574752581-13,i-0d40d3296e920e0be,z1d.large,6.783168077,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7614s,2
1574752581-0,i-04a74e435e58efe4b,z1d.large,6.796097517,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7604s,2
1574752581-0,i-04a74e435e58efe4b,z1d.large,6.784282207,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.73ms,6.7602s,2
1574752581-0,i-04a74e435e58efe4b,z1d.large,6.797902822,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.05ms,6.7731s,2
1574752581-1,i-04a74e435e58efe4b,z1d.large,6.790077209,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.87ms,6.7601s,2
1574752581-1,i-04a74e435e58efe4b,z1d.large,6.783528805,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.64ms,6.7618s,2
1574752581-1,i-04a74e435e58efe4b,z1d.large,6.793041945,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.70ms,6.7678s,2
1574752581-2,i-04a74e435e58efe4b,z1d.large,6.78609252,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7598s,2
1574752581-2,i-04a74e435e58efe4b,z1d.large,6.784230232,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.82ms,6.7596s,2
1574752581-2,i-04a74e435e58efe4b,z1d.large,6.798332453,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.10ms,6.7732s,2
1574752581-3,i-04a74e435e58efe4b,z1d.large,6.785136461,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7627s,2
1574752581-3,i-04a74e435e58efe4b,z1d.large,6.783901453,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.72ms,6.7600s,2
1574752581-3,i-04a74e435e58efe4b,z1d.large,6.794633389,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.07ms,6.7710s,2
1574752581-4,i-04a74e435e58efe4b,z1d.large,6.789928675,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7628s,2
1574752581-4,i-04a74e435e58efe4b,z1d.large,6.783196926,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7594s,2
1574752581-4,i-04a74e435e58efe4b,z1d.large,6.796563148,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.03ms,6.7732s,2
1574752581-5,i-04a74e435e58efe4b,z1d.large,6.785106182,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.84ms,6.7601s,2
1574752581-5,i-04a74e435e58efe4b,z1d.large,6.783960342,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.86ms,6.7607s,2
1574752581-5,i-04a74e435e58efe4b,z1d.large,6.791624308,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.81ms,6.7681s,2
1574752581-6,i-04a74e435e58efe4b,z1d.large,6.788196802,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.70ms,6.7615s,2
1574752581-6,i-04a74e435e58efe4b,z1d.large,6.78569746,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.30ms,6.7617s,2
1574752581-6,i-04a74e435e58efe4b,z1d.large,6.799798965,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.30ms,6.7758s,2
1574752581-7,i-04a74e435e58efe4b,z1d.large,6.789765358,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.54ms,6.7643s,2
1574752581-7,i-04a74e435e58efe4b,z1d.large,6.78503561,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7606s,2
1574752581-7,i-04a74e435e58efe4b,z1d.large,6.793046236,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.79ms,6.7704s,2
1574752581-8,i-04a74e435e58efe4b,z1d.large,6.784826756,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.75ms,6.7601s,2
1574752581-8,i-04a74e435e58efe4b,z1d.large,6.783437014,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7604s,2
1574752581-8,i-04a74e435e58efe4b,z1d.large,6.806188345,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.24ms,6.7819s,2
1574752581-9,i-04a74e435e58efe4b,z1d.large,6.793758869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.73ms,6.7603s,2
1574752581-9,i-04a74e435e58efe4b,z1d.large,6.783004045,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7594s,2
1574752581-9,i-04a74e435e58efe4b,z1d.large,6.78953433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.79ms,6.7659s,2
1574752581-10,i-04a74e435e58efe4b,z1d.large,6.782430649,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.68ms,6.7588s,2
1574752581-10,i-04a74e435e58efe4b,z1d.large,6.781361103,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7598s,2
1574752581-10,i-04a74e435e58efe4b,z1d.large,6.802825689,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.13ms,6.7792s,2
1574752581-11,i-04a74e435e58efe4b,z1d.large,6.788969278,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7596s,2
1574752581-11,i-04a74e435e58efe4b,z1d.large,6.784857273,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7601s,2
1574752581-11,i-04a74e435e58efe4b,z1d.large,6.78816247,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.79ms,6.7644s,2
1574752581-12,i-04a74e435e58efe4b,z1d.large,6.790227175,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.64ms,6.7583s,2
1574752581-12,i-04a74e435e58efe4b,z1d.large,6.783374548,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7603s,2
1574752581-12,i-04a74e435e58efe4b,z1d.large,6.800785303,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.98ms,6.7764s,2
1574752581-13,i-04a74e435e58efe4b,z1d.large,6.783854485,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.79ms,6.7614s,2
1574752581-13,i-04a74e435e58efe4b,z1d.large,6.783697605,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7595s,2
1574752581-13,i-04a74e435e58efe4b,z1d.large,6.791900158,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.91ms,6.7690s,2
1574752581-14,i-04a74e435e58efe4b,z1d.large,6.782613516,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.75ms,6.7600s,2
1574752581-14,i-04a74e435e58efe4b,z1d.large,6.785786629,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.89ms,6.7595s,2
1574752581-14,i-04a74e435e58efe4b,z1d.large,6.797245741,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.81ms,6.7738s,2
1574752581-15,i-04a74e435e58efe4b,z1d.large,6.783065081,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.70ms,6.7593s,2
1574752581-15,i-04a74e435e58efe4b,z1d.large,6.780668974,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.63ms,6.7589s,2
1574752581-15,i-04a74e435e58efe4b,z1d.large,6.788711786,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.71ms,6.7657s,2
1574752581-16,i-04a74e435e58efe4b,z1d.large,6.78172493,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.61ms,6.7593s,2
1574752581-16,i-04a74e435e58efe4b,z1d.large,6.781677485,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.66ms,6.7597s,2
1574752581-16,i-04a74e435e58efe4b,z1d.large,6.799079657,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.79ms,6.7726s,2
1574752581-0,i-05cf60373d7b82973,z1d.large,6.786190033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.89ms,6.7600s,2
1574752581-0,i-05cf60373d7b82973,z1d.large,6.781734467,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.39ms,6.7641s,2
1574752581-0,i-05cf60373d7b82973,z1d.large,6.778698921,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7610s,2
1574752581-1,i-05cf60373d7b82973,z1d.large,6.785773516,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.89ms,6.7597s,2
1574752581-1,i-05cf60373d7b82973,z1d.large,6.778428793,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.93ms,6.7599s,2
1574752581-1,i-05cf60373d7b82973,z1d.large,6.778245211,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7604s,2
1574752581-2,i-05cf60373d7b82973,z1d.large,6.787372828,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.36ms,6.7619s,2
1574752581-2,i-05cf60373d7b82973,z1d.large,6.781888008,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.31ms,6.7637s,2
1574752581-2,i-05cf60373d7b82973,z1d.large,6.777601242,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7605s,2
1574752581-3,i-05cf60373d7b82973,z1d.large,6.784147024,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.86ms,6.7604s,2
1574752581-3,i-05cf60373d7b82973,z1d.large,6.778074741,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7603s,2
1574752581-3,i-05cf60373d7b82973,z1d.large,6.777340889,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.05ms,6.7604s,2
1574752581-4,i-05cf60373d7b82973,z1d.large,6.787730217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7621s,2
1574752581-4,i-05cf60373d7b82973,z1d.large,6.780394793,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.30ms,6.7623s,2
