experimentID,setId,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574832396-7,7,i-0931851f8c4bac439,z1d.large,6.784739017,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7624s,2
1574832396-7,7,i-08ae75814bd91150d,z1d.large,6.794624329,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.26ms,6.7677s,2
1574832396-7,7,i-08ae75814bd91150d,z1d.large,6.784098625,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.68ms,6.7608s,2
1574832396-7,7,i-08ae75814bd91150d,z1d.large,6.78531146,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.66ms,6.7653s,2
1574832396-7,7,i-0782c0184dee1eddb,z1d.large,6.783852816,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.39ms,6.7641s,2
1574832396-7,7,i-0782c0184dee1eddb,z1d.large,6.782670021,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7613s,2
1574832396-7,7,i-0782c0184dee1eddb,z1d.large,6.781032324,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.85ms,6.7618s,2
1574832396-7,7,i-00de3be9f53cc3912,z1d.large,6.796888113,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.00ms,6.7684s,2
1574832396-7,7,i-00de3be9f53cc3912,z1d.large,6.783351183,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.85ms,6.7609s,2
1574832396-7,7,i-00de3be9f53cc3912,z1d.large,6.783535242,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.45ms,6.7628s,2
1574832396-7,7,i-0df98229e2e8403eb,z1d.large,6.791908979,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.48ms,6.7633s,2
1574832396-7,7,i-0df98229e2e8403eb,z1d.large,6.779827356,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7601s,2
1574832396-7,7,i-0df98229e2e8403eb,z1d.large,6.784164667,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.38ms,6.7644s,2
1574832396-7,7,i-0220dc64a60fd1f9f,z1d.large,6.806492329,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7614s,2
1574832396-7,7,i-0220dc64a60fd1f9f,z1d.large,6.794389248,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.92ms,6.7668s,2
1574832396-7,7,i-0220dc64a60fd1f9f,z1d.large,6.792780638,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7622s,2
1574832396-7,7,i-0498f2dcef88b261b,z1d.large,6.794133186,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.89ms,6.7673s,2
1574832396-7,7,i-0498f2dcef88b261b,z1d.large,6.782538652,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.75ms,6.7594s,2
1574832396-7,7,i-0498f2dcef88b261b,z1d.large,6.791817665,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.89ms,6.7664s,2
1574832396-7,7,i-0153f4c4d24d4e2a9,z1d.large,6.830909967,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.82ms,6.7678s,2
1574832396-7,7,i-0153f4c4d24d4e2a9,z1d.large,6.787890673,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.68ms,6.7601s,2
1574832396-7,7,i-0153f4c4d24d4e2a9,z1d.large,6.791883469,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.41ms,6.7627s,2
1574832396-8,8,i-0952e4ffb0701ef91,z1d.large,6.78249836,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7620s,2
1574832396-8,8,i-0952e4ffb0701ef91,z1d.large,6.786617517,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.64ms,6.7650s,2
1574832396-8,8,i-0952e4ffb0701ef91,z1d.large,6.78586936,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.63ms,6.7653s,2
1574832396-8,8,i-0264f279d3b403129,z1d.large,6.814042807,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.56ms,6.7793s,2
1574832396-8,8,i-0264f279d3b403129,z1d.large,6.791636705,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.35ms,6.7679s,2
1574832396-8,8,i-0264f279d3b403129,z1d.large,6.787965775,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7642s,2
1574832396-8,8,i-0418367ce189d1786,z1d.large,6.805430412,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.56ms,6.7810s,2
1574832396-8,8,i-0418367ce189d1786,z1d.large,6.784761429,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.47ms,6.7601s,2
1574832396-8,8,i-0418367ce189d1786,z1d.large,6.788660765,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.52ms,6.7606s,2
1574832396-8,8,i-0ac261e9896ff2c73,z1d.large,6.796361923,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.39ms,6.7632s,2
1574832396-8,8,i-0ac261e9896ff2c73,z1d.large,6.78213048,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.45ms,6.7637s,2
1574832396-8,8,i-0ac261e9896ff2c73,z1d.large,6.782252789,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7631s,2
1574832396-8,8,i-0dc67b095147f37f5,z1d.large,6.798292398,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.97ms,6.7746s,2
1574832396-8,8,i-0dc67b095147f37f5,z1d.large,6.795099735,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7638s,2
1574832396-8,8,i-0dc67b095147f37f5,z1d.large,6.78584075,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.68ms,6.7607s,2
1574832396-8,8,i-08838863b441b446e,z1d.large,6.81380558,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.90ms,6.7796s,2
1574832396-8,8,i-08838863b441b446e,z1d.large,6.783282757,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.93ms,6.7600s,2
1574832396-8,8,i-08838863b441b446e,z1d.large,6.786229134,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7634s,2
1574832396-8,8,i-0bd7297ea3249dfe3,z1d.large,6.799748898,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.74ms,6.7739s,2
1574832396-8,8,i-0bd7297ea3249dfe3,z1d.large,6.783788681,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.42ms,6.7632s,2
1574832396-8,8,i-0bd7297ea3249dfe3,z1d.large,6.779219866,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7599s,2
1574832396-8,8,i-082b0ee8827dfb932,z1d.large,6.800610781,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.58ms,6.7744s,2
1574832396-8,8,i-082b0ee8827dfb932,z1d.large,6.785737276,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.72ms,6.7620s,2
1574832396-8,8,i-082b0ee8827dfb932,z1d.large,6.788047075,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.29ms,6.7665s,2
1574832396-8,8,i-0931851f8c4bac439,z1d.large,6.786991119,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.49ms,6.7635s,2
1574832396-8,8,i-0931851f8c4bac439,z1d.large,6.78314209,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7602s,2
1574832396-8,8,i-0931851f8c4bac439,z1d.large,6.786317825,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.70ms,6.7626s,2
1574832396-8,8,i-08ae75814bd91150d,z1d.large,6.80770874,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.30ms,6.7787s,2
1574832396-8,8,i-08ae75814bd91150d,z1d.large,6.781919479,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.56ms,6.7604s,2
1574832396-8,8,i-08ae75814bd91150d,z1d.large,6.785478354,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.44ms,6.7647s,2
1574832396-8,8,i-0782c0184dee1eddb,z1d.large,6.790002346,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.90ms,6.7703s,2
1574832396-8,8,i-0782c0184dee1eddb,z1d.large,6.780602455,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7600s,2
1574832396-8,8,i-0782c0184dee1eddb,z1d.large,6.779839993,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.79ms,6.7602s,2
1574832396-8,8,i-00de3be9f53cc3912,z1d.large,6.82404685,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.38ms,6.7765s,2
1574832396-8,8,i-00de3be9f53cc3912,z1d.large,6.78055954,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.66ms,6.7599s,2
1574832396-8,8,i-00de3be9f53cc3912,z1d.large,6.792390823,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.28ms,6.7705s,2
1574832396-8,8,i-0df98229e2e8403eb,z1d.large,6.798041582,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.85ms,6.7671s,2
1574832396-8,8,i-0df98229e2e8403eb,z1d.large,6.779617071,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.68ms,6.7604s,2
1574832396-8,8,i-0df98229e2e8403eb,z1d.large,6.779042244,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.74ms,6.7604s,2
1574832396-8,8,i-0220dc64a60fd1f9f,z1d.large,6.798422813,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.11ms,6.7691s,2
1574832396-8,8,i-0220dc64a60fd1f9f,z1d.large,6.789475441,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.31ms,6.7619s,2
1574832396-8,8,i-0220dc64a60fd1f9f,z1d.large,6.785678625,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7590s,2
1574832396-8,8,i-0498f2dcef88b261b,z1d.large,6.805590868,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.21ms,6.7747s,2
1574832396-8,8,i-0498f2dcef88b261b,z1d.large,6.782991171,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7597s,2
1574832396-8,8,i-0498f2dcef88b261b,z1d.large,6.785157442,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7629s,2
1574832396-8,8,i-0153f4c4d24d4e2a9,z1d.large,6.941074371,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7639s,2
1574832396-8,8,i-0153f4c4d24d4e2a9,z1d.large,6.787181377,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7602s,2
1574832396-8,8,i-0153f4c4d24d4e2a9,z1d.large,6.788718224,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.25ms,6.7621s,2
1574832396-9,9,i-0952e4ffb0701ef91,z1d.large,6.788661003,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7607s,2
1574832396-9,9,i-0952e4ffb0701ef91,z1d.large,6.781125784,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7604s,2
1574832396-9,9,i-0952e4ffb0701ef91,z1d.large,6.78051734,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7607s,2
1574832396-9,9,i-0264f279d3b403129,z1d.large,6.801311016,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.98ms,6.7688s,2
1574832396-9,9,i-0264f279d3b403129,z1d.large,6.80738306,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1355.77ms,6.7831s,2
1574832396-9,9,i-0264f279d3b403129,z1d.large,6.784214497,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7609s,2
1574832396-9,9,i-0418367ce189d1786,z1d.large,6.79024744,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.67ms,6.7651s,2
1574832396-9,9,i-0418367ce189d1786,z1d.large,6.789648056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.12ms,6.7643s,2
1574832396-9,9,i-0418367ce189d1786,z1d.large,6.786356926,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.47ms,6.7607s,2
1574832396-9,9,i-0ac261e9896ff2c73,z1d.large,6.798258066,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.68ms,6.7708s,2
1574832396-9,9,i-0ac261e9896ff2c73,z1d.large,6.78104496,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.79ms,6.7611s,2
1574832396-9,9,i-0ac261e9896ff2c73,z1d.large,6.781712294,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.69ms,6.7607s,2
1574832396-9,9,i-0dc67b095147f37f5,z1d.large,6.78728056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.32ms,6.7621s,2
1574832396-9,9,i-0dc67b095147f37f5,z1d.large,6.793336153,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.93ms,6.7675s,2
1574832396-9,9,i-0dc67b095147f37f5,z1d.large,6.784116983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.68ms,6.7597s,2
1574832396-9,9,i-08838863b441b446e,z1d.large,6.807317734,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.31ms,6.7623s,2
1574832396-9,9,i-08838863b441b446e,z1d.large,6.787988186,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.69ms,6.7647s,2
1574832396-9,9,i-08838863b441b446e,z1d.large,6.783296347,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.27ms,6.7619s,2
1574832396-9,9,i-0bd7297ea3249dfe3,z1d.large,6.799382925,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.37ms,6.7652s,2
1574832396-9,9,i-0bd7297ea3249dfe3,z1d.large,6.786424637,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.57ms,6.7643s,2
1574832396-9,9,i-0bd7297ea3249dfe3,z1d.large,6.780133724,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7598s,2
1574832396-9,9,i-082b0ee8827dfb932,z1d.large,6.817235231,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.39ms,6.7635s,2
1574832396-9,9,i-082b0ee8827dfb932,z1d.large,6.787810326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7621s,2
1574832396-9,9,i-082b0ee8827dfb932,z1d.large,6.788512468,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.32ms,6.7670s,2
1574832396-9,9,i-0931851f8c4bac439,z1d.large,6.792958975,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.51ms,6.7693s,2
1574832396-9,9,i-0931851f8c4bac439,z1d.large,6.783051968,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7605s,2
1574832396-9,9,i-0931851f8c4bac439,z1d.large,6.784240484,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.01ms,6.7603s,2
1574832396-9,9,i-08ae75814bd91150d,z1d.large,6.793117285,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.57ms,6.7651s,2
1574832396-9,9,i-08ae75814bd91150d,z1d.large,6.789285183,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.94ms,6.7683s,2
1574832396-9,9,i-08ae75814bd91150d,z1d.large,6.780734777,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.54ms,6.7602s,2
1574832396-9,9,i-0782c0184dee1eddb,z1d.large,6.783362865,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7612s,2
1574832396-9,9,i-0782c0184dee1eddb,z1d.large,6.784908295,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.49ms,6.7647s,2
1574832396-9,9,i-0782c0184dee1eddb,z1d.large,6.780344963,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7605s,2
1574832396-9,9,i-00de3be9f53cc3912,z1d.large,6.811686277,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.19ms,6.7709s,2
1574832396-9,9,i-00de3be9f53cc3912,z1d.large,6.781190157,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.86ms,6.7594s,2
1574832396-9,9,i-00de3be9f53cc3912,z1d.large,6.784908533,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.48ms,6.7639s,2
1574832396-9,9,i-0df98229e2e8403eb,z1d.large,6.787730217,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.85ms,6.7593s,2
1574832396-9,9,i-0df98229e2e8403eb,z1d.large,6.778893232,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7595s,2
1574832396-9,9,i-0df98229e2e8403eb,z1d.large,6.779319286,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7600s,2
1574832396-9,9,i-0220dc64a60fd1f9f,z1d.large,6.799825668,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.80ms,6.7673s,2
1574832396-9,9,i-0220dc64a60fd1f9f,z1d.large,6.792274714,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7644s,2
1574832396-9,9,i-0220dc64a60fd1f9f,z1d.large,6.787599802,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.76ms,6.7606s,2
1574832396-9,9,i-0498f2dcef88b261b,z1d.large,6.793333769,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.32ms,6.7643s,2
1574832396-9,9,i-0498f2dcef88b261b,z1d.large,6.787981033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.71ms,6.7638s,2
1574832396-9,9,i-0498f2dcef88b261b,z1d.large,6.787473202,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7641s,2
1574832396-10,10,i-0264f279d3b403129,z1d.large,6.80432868,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.79ms,6.7716s,2
1574832396-10,10,i-0264f279d3b403129,z1d.large,6.790228128,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.50ms,6.7658s,2
1574832396-10,10,i-0264f279d3b403129,z1d.large,6.785602331,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.12ms,6.7632s,2
1574832396-10,10,i-0418367ce189d1786,z1d.large,6.829669237,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.16ms,6.7852s,2
1574832396-10,10,i-0418367ce189d1786,z1d.large,6.791086912,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.01ms,6.7638s,2
1574832396-10,10,i-0418367ce189d1786,z1d.large,6.78725481,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.56ms,6.7606s,2
1574832396-10,10,i-0ac261e9896ff2c73,z1d.large,6.800373077,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.60ms,6.7711s,2
1574832396-10,10,i-0ac261e9896ff2c73,z1d.large,6.779164076,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7611s,2
1574832396-10,10,i-0ac261e9896ff2c73,z1d.large,6.77781558,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.73ms,6.7604s,2
1574832396-10,10,i-0dc67b095147f37f5,z1d.large,6.798052073,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.33ms,6.7739s,2
1574832396-10,10,i-0dc67b095147f37f5,z1d.large,6.793222189,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.19ms,6.7698s,2
1574832396-10,10,i-0dc67b095147f37f5,z1d.large,6.79818821,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.20ms,6.7676s,2
1574832396-10,10,i-08838863b441b446e,z1d.large,6.787624836,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.74ms,6.7657s,2
1574832396-10,10,i-08838863b441b446e,z1d.large,6.798062086,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.87ms,6.7741s,2
1574832396-10,10,i-08838863b441b446e,z1d.large,6.79037714,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.32ms,6.7679s,2
1574832396-10,10,i-0bd7297ea3249dfe3,z1d.large,6.811631441,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.24ms,6.7794s,2
1574832396-10,10,i-0bd7297ea3249dfe3,z1d.large,6.786191225,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.51ms,6.7641s,2
1574832396-10,10,i-0bd7297ea3249dfe3,z1d.large,6.781265974,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7599s,2
1574832396-10,10,i-082b0ee8827dfb932,z1d.large,6.821472883,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.55ms,6.7788s,2
1574832396-10,10,i-082b0ee8827dfb932,z1d.large,6.785370111,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7600s,2
1574832396-10,10,i-082b0ee8827dfb932,z1d.large,6.792284012,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.34ms,6.7637s,2
1574832396-10,10,i-0931851f8c4bac439,z1d.large,6.786908865,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.54ms,6.7644s,2
1574832396-10,10,i-0931851f8c4bac439,z1d.large,6.789770603,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.20ms,6.7663s,2
1574832396-10,10,i-0931851f8c4bac439,z1d.large,6.787820101,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.50ms,6.7647s,2
1574832396-10,10,i-08ae75814bd91150d,z1d.large,6.800834656,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.90ms,6.7734s,2
1574832396-10,10,i-08ae75814bd91150d,z1d.large,6.782672167,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7624s,2
1574832396-10,10,i-08ae75814bd91150d,z1d.large,6.778712273,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.66ms,6.7590s,2
1574832396-10,10,i-0782c0184dee1eddb,z1d.large,6.794896841,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.69ms,6.7750s,2
1574832396-10,10,i-0782c0184dee1eddb,z1d.large,6.782994032,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.33ms,6.7625s,2
1574832396-10,10,i-0782c0184dee1eddb,z1d.large,6.781069517,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7603s,2
1574832396-10,10,i-00de3be9f53cc3912,z1d.large,6.813688517,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1354.43ms,6.7728s,2
1574832396-10,10,i-00de3be9f53cc3912,z1d.large,6.783931971,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.70ms,6.7605s,2
1574832396-10,10,i-00de3be9f53cc3912,z1d.large,6.783651352,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.27ms,6.7629s,2
1574832396-10,10,i-0df98229e2e8403eb,z1d.large,6.802246332,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.86ms,6.7711s,2
1574832396-10,10,i-0df98229e2e8403eb,z1d.large,6.78506422,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.28ms,6.7665s,2
1574832396-10,10,i-0df98229e2e8403eb,z1d.large,6.779246569,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.63ms,6.7598s,2
1574832396-10,10,i-0220dc64a60fd1f9f,z1d.large,6.812700033,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.55ms,6.7694s,2
1574832396-10,10,i-0220dc64a60fd1f9f,z1d.large,6.793092489,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.35ms,6.7641s,2
1574832396-10,10,i-0220dc64a60fd1f9f,z1d.large,6.786621809,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7606s,2
1574832396-10,10,i-0498f2dcef88b261b,z1d.large,6.798087597,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.47ms,6.7747s,2
1574832396-10,10,i-0498f2dcef88b261b,z1d.large,6.78481245,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.61ms,6.7614s,2
1574832396-10,10,i-0498f2dcef88b261b,z1d.large,6.789087772,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.85ms,6.7659s,2
1574832396-11,11,i-0264f279d3b403129,z1d.large,6.797846556,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.52ms,6.7642s,2
