instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0d136c81f43ce8a29,1573973929-37,m5d.large,60.28120827674866,10,10,1,TPC-B (sort of),simple,60 s,166113,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-37,m5d.large,60.28467917442322,10,10,1,TPC-B (sort of),simple,60 s,165855,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-38,m5d.large,60.20964312553406,10,10,1,TPC-B (sort of),simple,60 s,170548,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-38,m5d.large,60.272401094436646,10,10,1,TPC-B (sort of),simple,60 s,170809,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-38,m5d.large,60.31298804283142,10,10,1,TPC-B (sort of),simple,60 s,170802,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-39,m5d.large,60.21733331680298,10,10,1,TPC-B (sort of),simple,60 s,170225,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-39,m5d.large,60.25823903083801,10,10,1,TPC-B (sort of),simple,60 s,170766,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-39,m5d.large,60.593947887420654,10,10,1,TPC-B (sort of),simple,60 s,170914,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-40,m5d.large,60.25128364562988,10,10,1,TPC-B (sort of),simple,60 s,170301,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-40,m5d.large,60.24756336212158,10,10,1,TPC-B (sort of),simple,60 s,170005,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-40,m5d.large,60.221826791763306,10,10,1,TPC-B (sort of),simple,60 s,170723,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-41,m5d.large,60.234490156173706,10,10,1,TPC-B (sort of),simple,60 s,170359,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-41,m5d.large,60.311476707458496,10,10,1,TPC-B (sort of),simple,60 s,170592,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-41,m5d.large,60.23730969429016,10,10,1,TPC-B (sort of),simple,60 s,170728,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-42,m5d.large,60.29560470581055,10,10,1,TPC-B (sort of),simple,60 s,170507,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-42,m5d.large,60.30447316169739,10,10,1,TPC-B (sort of),simple,60 s,170403,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-42,m5d.large,60.336501359939575,10,10,1,TPC-B (sort of),simple,60 s,170418,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-43,m5d.large,60.33193373680115,10,10,1,TPC-B (sort of),simple,60 s,171019,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-43,m5d.large,60.29141402244568,10,10,1,TPC-B (sort of),simple,60 s,170855,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-43,m5d.large,60.29333829879761,10,10,1,TPC-B (sort of),simple,60 s,170504,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-44,m5d.large,60.3744375705719,10,10,1,TPC-B (sort of),simple,60 s,170907,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-44,m5d.large,60.24418759346008,10,10,1,TPC-B (sort of),simple,60 s,170825,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-44,m5d.large,60.27652430534363,10,10,1,TPC-B (sort of),simple,60 s,171397,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-45,m5d.large,60.22555184364319,10,10,1,TPC-B (sort of),simple,60 s,170366,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-45,m5d.large,60.215675592422485,10,10,1,TPC-B (sort of),simple,60 s,170810,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-45,m5d.large,60.27383303642273,10,10,1,TPC-B (sort of),simple,60 s,170753,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-46,m5d.large,60.23141288757324,10,10,1,TPC-B (sort of),simple,60 s,179345,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-46,m5d.large,60.235576152801514,10,10,1,TPC-B (sort of),simple,60 s,179119,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-46,m5d.large,60.2866587638855,10,10,1,TPC-B (sort of),simple,60 s,178835,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-47,m5d.large,60.22218441963196,10,10,1,TPC-B (sort of),simple,60 s,179240,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-47,m5d.large,60.360533714294434,10,10,1,TPC-B (sort of),simple,60 s,178584,data_directory = '/var/lib/postgresql/9.5/main'
i-0d136c81f43ce8a29,1573973929-47,m5d.large,60.253668785095215,10,10,1,TPC-B (sort of),simple,60 s,179612,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-0,m5d.large,60.23332405090332,10,10,1,TPC-B (sort of),simple,60 s,123703,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-0,m5d.large,60.22955012321472,10,10,1,TPC-B (sort of),simple,60 s,123982,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-0,m5d.large,60.24435997009277,10,10,1,TPC-B (sort of),simple,60 s,123237,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-1,m5d.large,60.217543840408325,10,10,1,TPC-B (sort of),simple,60 s,125060,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-1,m5d.large,60.27908706665039,10,10,1,TPC-B (sort of),simple,60 s,124724,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-1,m5d.large,60.175666093826294,10,10,1,TPC-B (sort of),simple,60 s,125374,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-2,m5d.large,60.21587610244751,10,10,1,TPC-B (sort of),simple,60 s,126857,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-2,m5d.large,60.1963677406311,10,10,1,TPC-B (sort of),simple,60 s,126483,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-2,m5d.large,60.215540170669556,10,10,1,TPC-B (sort of),simple,60 s,126687,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-3,m5d.large,60.21763825416565,10,10,1,TPC-B (sort of),simple,60 s,127947,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-3,m5d.large,60.1877007484436,10,10,1,TPC-B (sort of),simple,60 s,127797,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-3,m5d.large,60.19972634315491,10,10,1,TPC-B (sort of),simple,60 s,127535,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-4,m5d.large,60.21224927902222,10,10,1,TPC-B (sort of),simple,60 s,127574,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-4,m5d.large,60.15307021141052,10,10,1,TPC-B (sort of),simple,60 s,128138,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-4,m5d.large,60.243311643600464,10,10,1,TPC-B (sort of),simple,60 s,127684,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-5,m5d.large,60.21528387069702,10,10,1,TPC-B (sort of),simple,60 s,127437,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-5,m5d.large,60.157599687576294,10,10,1,TPC-B (sort of),simple,60 s,128154,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-5,m5d.large,60.18093228340149,10,10,1,TPC-B (sort of),simple,60 s,127810,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-6,m5d.large,60.22728681564331,10,10,1,TPC-B (sort of),simple,60 s,129035,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-6,m5d.large,60.25445032119751,10,10,1,TPC-B (sort of),simple,60 s,129227,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-6,m5d.large,60.20124363899231,10,10,1,TPC-B (sort of),simple,60 s,128247,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-7,m5d.large,60.213531494140625,10,10,1,TPC-B (sort of),simple,60 s,128779,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-7,m5d.large,60.25955128669739,10,10,1,TPC-B (sort of),simple,60 s,128935,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-7,m5d.large,60.2302782535553,10,10,1,TPC-B (sort of),simple,60 s,128805,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-8,m5d.large,60.21007299423218,10,10,1,TPC-B (sort of),simple,60 s,129074,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-8,m5d.large,60.23150110244751,10,10,1,TPC-B (sort of),simple,60 s,129108,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-8,m5d.large,60.21624803543091,10,10,1,TPC-B (sort of),simple,60 s,129857,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-9,m5d.large,60.220908880233765,10,10,1,TPC-B (sort of),simple,60 s,129190,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-9,m5d.large,60.22400450706482,10,10,1,TPC-B (sort of),simple,60 s,129467,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-9,m5d.large,60.226274728775024,10,10,1,TPC-B (sort of),simple,60 s,129152,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-10,m5d.large,60.21703553199768,10,10,1,TPC-B (sort of),simple,60 s,129565,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-10,m5d.large,60.166964530944824,10,10,1,TPC-B (sort of),simple,60 s,129061,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-10,m5d.large,60.18678045272827,10,10,1,TPC-B (sort of),simple,60 s,129844,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-11,m5d.large,60.21202087402344,10,10,1,TPC-B (sort of),simple,60 s,134202,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-11,m5d.large,60.225199937820435,10,10,1,TPC-B (sort of),simple,60 s,134089,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-11,m5d.large,60.19953656196594,10,10,1,TPC-B (sort of),simple,60 s,133672,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-12,m5d.large,60.20692753791809,10,10,1,TPC-B (sort of),simple,60 s,135601,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-12,m5d.large,60.17688179016113,10,10,1,TPC-B (sort of),simple,60 s,135667,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-12,m5d.large,60.22138071060181,10,10,1,TPC-B (sort of),simple,60 s,135226,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-13,m5d.large,60.225762367248535,10,10,1,TPC-B (sort of),simple,60 s,137143,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-13,m5d.large,60.23193645477295,10,10,1,TPC-B (sort of),simple,60 s,137457,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-13,m5d.large,60.23086142539978,10,10,1,TPC-B (sort of),simple,60 s,137305,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-14,m5d.large,60.20608448982239,10,10,1,TPC-B (sort of),simple,60 s,138350,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-14,m5d.large,60.14890813827515,10,10,1,TPC-B (sort of),simple,60 s,138555,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-14,m5d.large,60.1391167640686,10,10,1,TPC-B (sort of),simple,60 s,137868,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-15,m5d.large,60.20589351654053,10,10,1,TPC-B (sort of),simple,60 s,149542,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-15,m5d.large,60.23260545730591,10,10,1,TPC-B (sort of),simple,60 s,149504,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-15,m5d.large,60.21035289764404,10,10,1,TPC-B (sort of),simple,60 s,149768,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-16,m5d.large,60.20416307449341,10,10,1,TPC-B (sort of),simple,60 s,149830,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-16,m5d.large,60.153369426727295,10,10,1,TPC-B (sort of),simple,60 s,149845,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-16,m5d.large,60.21739459037781,10,10,1,TPC-B (sort of),simple,60 s,150184,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-17,m5d.large,60.20213794708252,10,10,1,TPC-B (sort of),simple,60 s,151858,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-17,m5d.large,60.1498384475708,10,10,1,TPC-B (sort of),simple,60 s,151949,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-17,m5d.large,60.205286264419556,10,10,1,TPC-B (sort of),simple,60 s,150979,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-18,m5d.large,60.21976280212402,10,10,1,TPC-B (sort of),simple,60 s,153241,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-18,m5d.large,60.233309507369995,10,10,1,TPC-B (sort of),simple,60 s,153327,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-18,m5d.large,60.21863770484924,10,10,1,TPC-B (sort of),simple,60 s,152860,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-19,m5d.large,60.214306592941284,10,10,1,TPC-B (sort of),simple,60 s,154704,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-19,m5d.large,60.21827793121338,10,10,1,TPC-B (sort of),simple,60 s,155231,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-19,m5d.large,60.20177698135376,10,10,1,TPC-B (sort of),simple,60 s,155194,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-20,m5d.large,60.21400046348572,10,10,1,TPC-B (sort of),simple,60 s,159730,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-20,m5d.large,60.22529935836792,10,10,1,TPC-B (sort of),simple,60 s,160085,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-20,m5d.large,60.22250270843506,10,10,1,TPC-B (sort of),simple,60 s,159785,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-21,m5d.large,60.20054745674133,10,10,1,TPC-B (sort of),simple,60 s,159362,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-21,m5d.large,60.213112354278564,10,10,1,TPC-B (sort of),simple,60 s,159429,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-21,m5d.large,60.20668697357178,10,10,1,TPC-B (sort of),simple,60 s,158767,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-22,m5d.large,60.21283960342407,10,10,1,TPC-B (sort of),simple,60 s,161274,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-22,m5d.large,60.212735176086426,10,10,1,TPC-B (sort of),simple,60 s,160677,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-22,m5d.large,60.21488809585571,10,10,1,TPC-B (sort of),simple,60 s,160054,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-23,m5d.large,60.204808712005615,10,10,1,TPC-B (sort of),simple,60 s,162050,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-23,m5d.large,60.214730739593506,10,10,1,TPC-B (sort of),simple,60 s,161539,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-23,m5d.large,60.20916771888733,10,10,1,TPC-B (sort of),simple,60 s,161638,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-24,m5d.large,60.209638833999634,10,10,1,TPC-B (sort of),simple,60 s,161653,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-24,m5d.large,60.21330666542053,10,10,1,TPC-B (sort of),simple,60 s,161687,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-24,m5d.large,60.203227043151855,10,10,1,TPC-B (sort of),simple,60 s,162385,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-25,m5d.large,60.19941210746765,10,10,1,TPC-B (sort of),simple,60 s,162933,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-25,m5d.large,60.20747947692871,10,10,1,TPC-B (sort of),simple,60 s,163108,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-25,m5d.large,60.224645376205444,10,10,1,TPC-B (sort of),simple,60 s,163043,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-26,m5d.large,60.21035814285278,10,10,1,TPC-B (sort of),simple,60 s,162895,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-26,m5d.large,60.213688373565674,10,10,1,TPC-B (sort of),simple,60 s,162974,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-26,m5d.large,60.21497464179993,10,10,1,TPC-B (sort of),simple,60 s,162582,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-27,m5d.large,60.22039771080017,10,10,1,TPC-B (sort of),simple,60 s,163179,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-27,m5d.large,60.206841230392456,10,10,1,TPC-B (sort of),simple,60 s,163411,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-27,m5d.large,60.21264171600342,10,10,1,TPC-B (sort of),simple,60 s,162725,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-28,m5d.large,60.21407771110535,10,10,1,TPC-B (sort of),simple,60 s,163160,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-28,m5d.large,60.220800161361694,10,10,1,TPC-B (sort of),simple,60 s,163619,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-28,m5d.large,60.20426392555237,10,10,1,TPC-B (sort of),simple,60 s,163534,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-29,m5d.large,60.206331968307495,10,10,1,TPC-B (sort of),simple,60 s,163475,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-29,m5d.large,60.20979881286621,10,10,1,TPC-B (sort of),simple,60 s,163364,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-29,m5d.large,60.2189884185791,10,10,1,TPC-B (sort of),simple,60 s,162490,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-30,m5d.large,60.21079063415527,10,10,1,TPC-B (sort of),simple,60 s,163486,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-30,m5d.large,60.2055561542511,10,10,1,TPC-B (sort of),simple,60 s,163868,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-30,m5d.large,60.20616269111633,10,10,1,TPC-B (sort of),simple,60 s,164410,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-31,m5d.large,60.198216915130615,10,10,1,TPC-B (sort of),simple,60 s,165151,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-31,m5d.large,60.208775758743286,10,10,1,TPC-B (sort of),simple,60 s,165387,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-31,m5d.large,60.20208978652954,10,10,1,TPC-B (sort of),simple,60 s,165672,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-32,m5d.large,60.20183825492859,10,10,1,TPC-B (sort of),simple,60 s,166415,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-32,m5d.large,60.18151307106018,10,10,1,TPC-B (sort of),simple,60 s,166031,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-32,m5d.large,60.1549026966095,10,10,1,TPC-B (sort of),simple,60 s,165469,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-33,m5d.large,60.200719356536865,10,10,1,TPC-B (sort of),simple,60 s,165755,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-33,m5d.large,60.13387084007263,10,10,1,TPC-B (sort of),simple,60 s,166312,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-33,m5d.large,60.143794298172,10,10,1,TPC-B (sort of),simple,60 s,166280,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-34,m5d.large,60.19691324234009,10,10,1,TPC-B (sort of),simple,60 s,166519,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-34,m5d.large,60.20023822784424,10,10,1,TPC-B (sort of),simple,60 s,166985,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-34,m5d.large,60.20394992828369,10,10,1,TPC-B (sort of),simple,60 s,167030,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-35,m5d.large,60.200533866882324,10,10,1,TPC-B (sort of),simple,60 s,166914,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-35,m5d.large,60.20799469947815,10,10,1,TPC-B (sort of),simple,60 s,166927,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-35,m5d.large,60.2142071723938,10,10,1,TPC-B (sort of),simple,60 s,167060,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-36,m5d.large,60.204890966415405,10,10,1,TPC-B (sort of),simple,60 s,167208,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-36,m5d.large,60.202537298202515,10,10,1,TPC-B (sort of),simple,60 s,166919,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-36,m5d.large,60.206260442733765,10,10,1,TPC-B (sort of),simple,60 s,170006,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-37,m5d.large,60.1959285736084,10,10,1,TPC-B (sort of),simple,60 s,170570,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-37,m5d.large,60.2143611907959,10,10,1,TPC-B (sort of),simple,60 s,169958,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-37,m5d.large,60.181880474090576,10,10,1,TPC-B (sort of),simple,60 s,170266,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-38,m5d.large,60.20904779434204,10,10,1,TPC-B (sort of),simple,60 s,174969,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-38,m5d.large,60.19784212112427,10,10,1,TPC-B (sort of),simple,60 s,174805,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-38,m5d.large,60.19393491744995,10,10,1,TPC-B (sort of),simple,60 s,174683,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-39,m5d.large,60.19591450691223,10,10,1,TPC-B (sort of),simple,60 s,174555,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-39,m5d.large,60.20248556137085,10,10,1,TPC-B (sort of),simple,60 s,174531,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-39,m5d.large,60.21678018569946,10,10,1,TPC-B (sort of),simple,60 s,174258,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-40,m5d.large,60.216675758361816,10,10,1,TPC-B (sort of),simple,60 s,174362,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-40,m5d.large,60.20300626754761,10,10,1,TPC-B (sort of),simple,60 s,174563,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-40,m5d.large,60.20248579978943,10,10,1,TPC-B (sort of),simple,60 s,175134,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-41,m5d.large,60.217904806137085,10,10,1,TPC-B (sort of),simple,60 s,174215,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-41,m5d.large,60.20219922065735,10,10,1,TPC-B (sort of),simple,60 s,174046,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-41,m5d.large,60.20233201980591,10,10,1,TPC-B (sort of),simple,60 s,173997,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-42,m5d.large,60.19563961029053,10,10,1,TPC-B (sort of),simple,60 s,174828,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-42,m5d.large,60.207046031951904,10,10,1,TPC-B (sort of),simple,60 s,174638,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-42,m5d.large,60.17206883430481,10,10,1,TPC-B (sort of),simple,60 s,174119,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-43,m5d.large,60.19270133972168,10,10,1,TPC-B (sort of),simple,60 s,174938,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-43,m5d.large,60.199809312820435,10,10,1,TPC-B (sort of),simple,60 s,174920,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-43,m5d.large,60.15247130393982,10,10,1,TPC-B (sort of),simple,60 s,174700,data_directory = '/var/lib/postgresql/9.5/main'
i-0f285214d5c41327e,1573973929-44,m5d.large,60.19372487068176,10,10,1,TPC-B (sort of),simple,60 s,174725,data_directory = '/var/lib/postgresql/9.5/main'
