instanceID,setId,tenants,sysbench_wallTime,sysbench_std_wallTime,y_cruncher_wallTime,y_cruncher_std_wallTime,pgbench_transactions,pgbench_std_transactions,instanceID,iperf_bandwidthUpload,iperf_bandwitdhDownload,iperf_total,iperf_stdUp,iperf_stdDown,iperf_stdTotal
i-0763ab86e85627573,19,29,8.772905217,0.005238992,5.592658308,0.079838069,144133.6667,161.9670748,i-0507566c757134fb6,780.1,944.1,1724.2,358.4619769,171.6905809,411.3584001
i-07998976f194caa97,19,29,8.776210546,0.00602071,5.621306843,0.099212863,149236.6667,220.1961247,i-067b2519b614c8f9d,766.7,757.4,1524.1,278.7587766,175.0937527,325.4543661
i-07be1c77f6fdf8eda,19,29,8.775161319,0.006074254,5.536609173,0.015883156,151006.3333,189.7085484,i-06b96f53253b4cc2e,696.8,781.1,1477.9,202.7460371,235.6567419,289.7019349
i-07c76ac1348426483,19,29,8.777921889,0.007960891,5.549800475,0.063073919,152756.6667,260.000641,i-07379900fe80899d6,950.2,838.5,1788.7,465.2774083,216.7380652,580.6215157
i-0837f0f6a7a42ac68,19,29,7.781845808,0.005055149,5.566363705,0.020587123,155508,297.4508363,i-07998976f194caa97,1297.8,881,2178.8,601.9875968,213.1181206,731.2775427
i-084caea7d9c000ba9,19,29,8.775791592,0.003670313,5.546920194,0.01231929,148653,56.82429058,i-07be1c77f6fdf8eda,855.5,826.3,1681.8,388.2107818,267.659838,599.0705393
i-08559b79281547ef2,19,29,7.783830139,0.005498684,5.511154678,0.014152267,150092.3333,157.1633969,i-08559b79281547ef2,775.5,905.2,1680.7,432.9750442,198.0677774,477.235104
i-08e70b514c8c3cd5a,19,29,8.777235799,0.006909794,5.590955575,0.007531979,154051.3333,426.5645711,i-08e70b514c8c3cd5a,767.2,825,1592.2,426.6522914,233.3061889,535.0600797
i-08ff78a502245298a,19,29,7.782737811,0.005302147,5.587852346,0.04145001,155288.6667,153.2133589,i-095d06d26dd29ecec,599.7,773.7,1373.4,228.9929887,281.7083007,422.929256
i-0977cb2af690d36fd,19,29,8.776516464,0.006869224,5.610214419,0.113138339,156609.6667,479.036881,i-0977cb2af690d36fd,776.8,827.3,1604.1,475.6300617,230.3490347,546.9386417
i-09c658651b17c197e,19,29,8.774751133,0.006452211,5.607721037,0.100899883,153257.6667,337.7903689,i-09c658651b17c197e,911.7,803.9,1715.6,448.0158851,234.5233701,595.0608186
i-0b138e3642a677559,19,29,7.785027716,0.003008636,5.561543597,0.043344578,148498.3333,228.7494991,i-0aecb3d1daeccc874,1317.8,965.6,2283.4,616.275155,164.999798,705.8091023
i-0ba417327f988ba2b,19,29,7.788922151,0.005255958,5.533086962,0.037195413,149470,391.015345,i-0c3e9f9e7b281edfe,790.3,760.9,1551.2,457.9357184,260.9867813,612.6675372
i-0c3e9f9e7b281edfe,19,29,7.783175786,0.006007612,5.538353761,0.014600121,155621.6667,190.8149191,i-0cc4b604b837f69d9,758.2,855,1613.2,251.6539953,186.2781671,286.0492576
i-0cc4b604b837f69d9,19,29,7.780936268,0.005232878,5.533795171,0.012384943,148675,533.2157162,i-0d136c81f43ce8a29,1221.4,878.5,2099.9,399.2627094,180.0563184,554.2763952
i-0d136c81f43ce8a29,19,29,8.77392745,0.002460948,5.569273949,0.016669404,153770.6667,152.3953193,i-0d44050a4e6a71d7c,706.6,790.2,1496.8,290.5730736,171.342931,369.3750879
i-0d1c421d52c368b29,19,29,8.77980362,0.006550471,5.546534353,0.018942844,148043.6667,269.9561693,i-0d6feb91baa545931,855.2,927.1,1782.3,484.557255,261.5213822,642.1045346
i-0d6feb91baa545931,19,29,8.774616692,0.005059569,5.565568765,0.008599626,149161,382.6656504,i-0d75b8bf3603b2040,676.2,831.3,1507.5,345.6744776,224.0064731,439.4201356
i-0dcfa6d3bc470d28d,19,29,7.784612046,0.004314202,5.556442314,0.017967031,151828,224.401426,i-0ede59d8254436a40,759.1,734,1493.1,335.3666153,236.4520153,558.8795239
i-0f285214d5c41327e,19,29,8.773726278,0.004748211,5.511331187,0.016796978,155043,294.1649197,i-0f285214d5c41327e,840.5,782.4,1622.9,432.8079507,292.9130322,685.0952002
i-0009b7735dea24732,20,28,8.017461485,0.014866174,5.564726591,0.063050456,158423.3333,433.3593582,i-0009b7735dea24732,668.9,777.2,1446.1,286.6245899,231.0439112,310.2993
i-002f7e27ea3e0bc1c,20,28,7.785767025,0.004156548,5.591616419,0.087107717,149750,252.5529647,i-002f7e27ea3e0bc1c,677.3,740.7,1418,196.1717218,242.6451685,427.6667966
i-007e12c9530b8cdea,20,28,8.011715253,0.006135575,5.561220964,0.014758222,148194.6667,335.118387,i-007e12c9530b8cdea,864.4,836.6,1701,333.9757809,243.1520786,407.5294127
i-00ba7a56c944e5a25,20,28,7.781904751,0.004829378,5.520670997,0.047018046,159601,52.67826876,i-008e6f72c7403b5d3,774.3,868,1642.3,266.8378825,202.0714945,414.8132244
i-00d71d40b42658392,20,28,7.784256723,0.006434112,5.586316983,0.051899717,148951.3333,265.0025157,i-00d71d40b42658392,645.8,872.2,1518,202.284618,272.1832716,324.8466305
i-02ca0e36a4acaf9fc,20,28,7.782301108,0.004736443,5.578811804,0.078956048,158569.3333,746.5938209,i-01f539b055c2a5d34,672.1,882.8,1554.9,319.088093,261.2992325,395.6851863
i-0507566c757134fb6,20,28,8.012076855,0.00631965,5.500698434,0.014985802,150178.3333,293.6551265,i-0243a74ede206f760,1030.6,958.2,1988.8,630.4353346,146.3973285,665.7875537
i-067b2519b614c8f9d,20,28,8.009179619,0.00396568,5.570572085,0.011643469,149724.3333,362.662837,i-02ca0e36a4acaf9fc,805.9,769.8,1575.7,286.5249456,238.4616438,501.299877
i-06b96f53253b4cc2e,20,28,8.011058516,0.006724653,5.504617558,0.016664393,150877.3333,364.4946273,i-0507566c757134fb6,710.7,865.6,1576.3,268.7055596,210.5084849,356.0093788
i-0763ab86e85627573,20,28,8.012106948,0.004997573,5.537772523,0.019752062,149358,98.13765842,i-067b2519b614c8f9d,648.5,783.3,1431.8,335.7397305,296.1152366,527.3710058
i-07998976f194caa97,20,28,8.011157725,0.006349705,5.545552042,0.091945897,149585.6667,588.3114255,i-06b96f53253b4cc2e,668.1,711.5,1379.6,222.0872951,202.5137855,337.258292
i-07be1c77f6fdf8eda,20,28,8.010987123,0.006803618,5.517098294,0.049869733,150933,407.9350438,i-07379900fe80899d6,1233.1,930,2163.1,503.8323023,265.11004,759.4604005
i-0837f0f6a7a42ac68,20,28,7.781824536,0.003616037,5.563980712,0.141970076,161396,116.6661905,i-07998976f194caa97,1415.4,1007.1,2422.5,473.3552108,73.61830992,443.5082988
i-084caea7d9c000ba9,20,28,8.012193945,0.003536969,5.532640086,0.017032476,148567.3333,269.1789987,i-07be1c77f6fdf8eda,940.4,824.8,1765.2,310.9473696,138.1583632,281.3561602
i-08559b79281547ef2,20,28,7.782081313,0.003971227,5.455994288,0.012854046,150106.6667,140.1154286,i-08559b79281547ef2,801,924.3,1725.3,219.7594645,249.3079533,399.3288954
i-08e70b514c8c3cd5a,20,28,8.01257009,0.004348923,5.594798353,0.028792014,159290.3333,413.5871532,i-08e70b514c8c3cd5a,850.5,771.5,1622,568.5731166,298.9653454,824.3429707
i-08ff78a502245298a,20,28,7.780394104,0.005000926,5.589136865,0.050070837,160998.6667,557.8282292,i-095d06d26dd29ecec,806.4,830.9,1637.3,272.3980747,199.6432652,350.3893232
i-0977cb2af690d36fd,20,28,8.008925305,0.004743709,5.522860898,0.054145464,162000.6667,583.1314889,i-0977cb2af690d36fd,602.1,866,1468.1,250.4699805,274.4598736,403.7990287
i-09c658651b17c197e,20,28,8.012326876,0.003599887,5.583777533,0.15411027,158281.3333,372.6879839,i-09c658651b17c197e,1063.1,878.4,1941.5,508.1076986,275.966262,716.1669964
i-0b138e3642a677559,20,28,7.784779681,0.004657279,5.529937214,0.019173343,148958.6667,609.4869427,i-0aecb3d1daeccc874,779.4,875.6,1655,349.2214197,218.8018891,444.9589244
i-0ba417327f988ba2b,20,28,7.783649498,0.00270169,5.507070488,0.047618947,149047.6667,252.500165,i-0c3e9f9e7b281edfe,813.3,805.8,1619.1,437.9464833,246.4777655,594.5058546
i-0c3e9f9e7b281edfe,20,28,7.782855987,0.005234662,5.498243146,0.020654406,160900,92.79547403,i-0cc4b604b837f69d9,948.4,831,1779.4,405.756413,278.9615664,650.2375976
i-0cc4b604b837f69d9,20,28,7.780088875,0.004671646,5.557386928,0.020312897,148569.6667,208.5001998,i-0d136c81f43ce8a29,1015,833.8,1848.8,517.6236299,226.0903458,681.9051417
i-0d136c81f43ce8a29,20,28,8.01251279,0.00832731,5.571254624,0.013319875,158861,29.71531592,i-0d44050a4e6a71d7c,942.8,840,1782.8,337.9407575,206.550505,402.7940748
i-0d1c421d52c368b29,20,28,8.015726195,0.005343513,5.517061843,0.012440374,147961.6667,416.4232622,i-0d6feb91baa545931,780.3,890.4,1670.7,433.003477,231.6291097,565.9336534
i-0d6feb91baa545931,20,28,8.012386401,0.005806476,5.549141619,0.014206762,148848.3333,112.2556606,i-0d75b8bf3603b2040,1256.1,892,2148.1,496.7039024,249.3783382,732.1671713
i-0dcfa6d3bc470d28d,20,28,7.782835033,0.004376504,5.564204772,0.040974989,151615,257.2858333,i-0ede59d8254436a40,825.3,792.5,1617.8,244.138417,197.1577203,366.1513955
i-0f285214d5c41327e,20,28,8.006604407,0.003127306,5.465125773,0.013558662,159866.6667,191.0715398,i-0f285214d5c41327e,1120.8,842.1,1962.9,361.4746956,192.7920296,480.0973165
i-0009b7735dea24732,21,27,8.010055595,0.002772689,5.546540075,0.015291957,158532,372.6942447,i-0009b7735dea24732,1098.7,1018.2,2116.9,620.1172022,342.5547158,826.1664414
i-002f7e27ea3e0bc1c,21,27,7.785364495,0.005485626,5.636509471,0.087025109,150997.3333,217.8080194,i-002f7e27ea3e0bc1c,819.5,815.6,1635.1,364.2213155,288.9291339,571.7906474
i-007e12c9530b8cdea,21,27,8.008424097,0.004414693,5.610024717,0.064585245,149762.6667,167.1566132,i-007e12c9530b8cdea,746.7,882.6,1629.3,386.1433384,282.0528713,536.796682
i-00ba7a56c944e5a25,21,27,7.784553289,0.005156014,5.153372155,0.011895684,159509,585.2956518,i-008e6f72c7403b5d3,1234.4,987,2221.4,358.6983257,365.2788889,676.7377959
i-00d71d40b42658392,21,27,7.782312393,0.004880786,5.591019842,0.05760241,150827.3333,199.2293486,i-00d71d40b42658392,721.1,787.8,1508.9,406.0529385,317.8265774,656.3754769
i-02ca0e36a4acaf9fc,21,27,7.780463987,0.002387694,5.585034291,0.038862066,158620.3333,808.6571173,i-01f539b055c2a5d34,610.3,862.7,1473,331.1585891,266.1127789,462.7168561
i-0507566c757134fb6,21,27,8.009038607,0.005541178,5.151362101,0.009050693,151288.6667,366.2244303,i-0243a74ede206f760,1111.2,862.8,1974,579.1894336,283.8700015,804.9750859
i-067b2519b614c8f9d,21,27,8.00883868,0.004763574,5.582441913,0.009825679,151541,233.7712557,i-02ca0e36a4acaf9fc,838.9,867.6,1706.5,357.8762822,240.3960621,406.6293016
i-06b96f53253b4cc2e,21,27,8.007524914,0.004153727,5.147752709,0.015779581,152550,467.9305504,i-067b2519b614c8f9d,657.1,883.5,1540.6,306.6244355,302.5140033,458.9299632
i-0763ab86e85627573,21,27,8.0107695,0.004092894,5.193515751,0.016027989,148896,203.840624,i-06b96f53253b4cc2e,845.9,773.2,1619.1,489.6637055,299.4909756,604.2605123
i-07998976f194caa97,21,27,8.010026561,0.002763271,5.615270217,0.049513445,151808.6667,147.1744996,i-07379900fe80899d6,1303.8,850.7,2154.5,671.1464156,185.0375638,823.4016503
i-0837f0f6a7a42ac68,21,27,7.780994415,0.0036476,5.180282672,0.05203644,161156.6667,220.7313601,i-07998976f194caa97,1690.1,1017.6,2707.7,789.2275337,244.1453119,960.4783588
i-084caea7d9c000ba9,21,27,8.007555458,0.004067398,5.183080461,0.016908506,149677,560.1312346,i-07be1c77f6fdf8eda,676,761,1437,265.7726681,224.3296186,363.2947992
i-08559b79281547ef2,21,27,7.781998767,0.004799995,5.144991239,0.060384515,151587.3333,209.1323345,i-08559b79281547ef2,777.2,815.8,1593,341.212153,341.4283071,609.3118158
i-08e70b514c8c3cd5a,21,27,8.008924882,0.002854094,5.583246602,0.050455814,159357,308.9190833,i-08e70b514c8c3cd5a,670.9,854.6,1525.5,206.7066897,295.9910659,384.1476134
i-08ff78a502245298a,21,27,7.782593648,0.004634463,5.579853588,0.04004705,161093.3333,83.0321223,i-095d06d26dd29ecec,718.7,850.2,1568.9,263.2392448,254.4396021,376.4493326
i-0977cb2af690d36fd,21,27,8.008040084,0.004042698,5.599579626,0.079512654,162380.3333,98.39884823,i-0977cb2af690d36fd,960.6,894.1,1854.7,388.7367575,249.3268493,551.5463212
i-09c658651b17c197e,21,27,8.008670251,0.004012023,5.214723481,0.068088002,158011,259.4050886,i-09c658651b17c197e,960.9,830.1,1791,498.1230214,311.3295681,731.8071999
i-0b138e3642a677559,21,27,7.786427683,0.005269,5.576931344,0.070688327,150560,111.0135127,i-0aecb3d1daeccc874,755.3,852.1,1607.4,435.9115736,378.0445153,687.9162094
i-0ba417327f988ba2b,21,27,7.789906051,0.004856996,5.19072628,0.073603287,150734,264.115505,i-0c3e9f9e7b281edfe,699.4,769.9,1469.3,260.6671782,224.7825863,419.5158718
i-0c3e9f9e7b281edfe,21,27,7.782290167,0.005940724,5.147454103,0.016819858,160756.6667,209.7863993,i-0cc4b604b837f69d9,1001.6,840.7,1842.3,362.1958341,186.9391166,410.4241844
i-0cc4b604b837f69d9,21,27,7.780466133,0.004561581,5.588805384,0.051097735,150089.3333,313.155446,i-0d136c81f43ce8a29,1198.2,876,2074.2,549.5709033,275.4442876,779.6883708
i-0d136c81f43ce8a29,21,27,8.008749459,0.005327783,5.582941241,0.015070584,158726,348.1436485,i-0d44050a4e6a71d7c,770.6,837.7,1608.3,461.436212,263.3810294,535.3723626
i-0d1c421d52c368b29,21,27,8.011706405,0.005204042,5.178823789,0.043436483,149419.3333,329.2025719,i-0d6feb91baa545931,1224.9,969.1,2194,704.3920073,310.3315252,966.5063085
i-0d6feb91baa545931,21,27,8.008188433,0.004274134,5.583243132,0.039876034,150097.6667,189.4368848,i-0d75b8bf3603b2040,678.4,915.9,1594.3,219.9672703,274.6255835,364.7958485
i-0dcfa6d3bc470d28d,21,27,7.783425622,0.004187526,5.570765257,0.046617836,152584,286.0052447,i-0ede59d8254436a40,789,829.7,1618.7,374.8460425,233.5575351,473.9303864
i-0f285214d5c41327e,21,27,8.007537391,0.005630679,5.113487297,0.024055397,159186,364.4077387,i-0f285214d5c41327e,829.4,812.6,1642,264.9898111,280.4726962,453.4705675
i-0009b7735dea24732,22,26,8.009827508,0.004595143,5.541542663,0.007642676,160454.3333,216.4539982,i-0009b7735dea24732,1118,865.9,1983.9,331.5917838,225.1702812,499.576365
i-002f7e27ea3e0bc1c,22,26,7.785663048,0.00453674,5.618062894,0.048689585,151229.6667,26.76440422,i-002f7e27ea3e0bc1c,803.8,752.4,1556.2,359.6936351,228.2859805,520.7551781
i-007e12c9530b8cdea,22,26,8.343348424,0.438482137,5.610992591,0.095588153,149601.3333,192.1466454,i-007e12c9530b8cdea,1013.8,978.2,1992,565.563593,330.5251041,794.271574
i-00ba7a56c944e5a25,22,26,7.785328971,0.005874,5.12920279,0.010962173,161117.3333,262.5344422,i-008e6f72c7403b5d3,844.1,867.5,1711.6,338.1920723,282.0398908,506.3988766
i-00d71d40b42658392,22,26,7.783214914,0.004830165,5.565920062,0.059860933,150908,130.8854461,i-00d71d40b42658392,799.3,814.5,1613.8,212.9517681,270.5353746,369.9227547
i-02ca0e36a4acaf9fc,22,26,7.78547136,0.004893987,5.584912724,0.058242244,160208.3333,229.0465746,i-01f539b055c2a5d34,1119.6,925.7,2045.3,622.8386986,273.2361819,796.3219687
i-0507566c757134fb6,22,26,8.010050244,0.005012396,5.134963433,0.025714813,151475.6667,241.6078089,i-0243a74ede206f760,699.9,841.8,1541.7,327.3334861,279.3750168,497.2323512
i-067b2519b614c8f9d,22,26,8.008578486,0.005497328,5.576492256,0.029601555,151150.6667,219.6231621,i-02ca0e36a4acaf9fc,853.2,773.8,1627,315.0427837,225.2178205,467.7905514
i-06b96f53253b4cc2e,22,26,8.009532505,0.005353714,5.155015283,0.053528263,152847.3333,359.0547776,i-067b2519b614c8f9d,1032.9,888.9,1921.8,355.8755869,218.3913155,457.8548533
i-0763ab86e85627573,22,26,8.009824594,0.004858713,5.165556431,0.034562193,150708,350.1414,i-06b96f53253b4cc2e,748,785.5,1533.5,235.0966704,295.2367223,362.4362779
i-07998976f194caa97,22,26,8.00763509,0.004729061,5.613676866,0.045098402,151114.3333,162.8690681,i-07379900fe80899d6,942.2,884.3,1826.5,623.046244,333.2543406,873.7776541
i-0837f0f6a7a42ac68,22,26,7.781064139,0.003278436,5.151852793,0.012126182,162093.3333,270.1801868,i-07998976f194caa97,1418.5,986.4,2404.9,453.2488279,218.7815755,595.3727964
i-084caea7d9c000ba9,22,26,8.009475734,0.004266247,5.165660991,0.022966963,150019,221.6100178,i-07be1c77f6fdf8eda,855.2,893,1748.2,505.8646723,234.5890023,590.0779233
i-08559b79281547ef2,22,26,7.788197676,0.007752734,5.107217021,0.016497239,151785,453.8270596,i-08559b79281547ef2,811.2,795.8,1607,328.3852074,290.9943871,593.0096495
i-08e70b514c8c3cd5a,22,26,8.010519637,0.00475863,5.590847916,0.018805123,160820.3333,363.1588266,i-08e70b514c8c3cd5a,1000.5,932.8,1933.3,400.1644801,315.2885099,617.3515206
i-08ff78a502245298a,22,26,7.783564886,0.004441207,5.57434898,0.010499523,162436.3333,732.1218023,i-095d06d26dd29ecec,768.1,846.1,1614.2,169.3493759,293.4028137,419.4803134
i-0977cb2af690d36fd,22,26,8.007768393,0.004601126,5.530283796,0.021570373,163858,162.5207679,i-0977cb2af690d36fd,1076.5,984.3,2060.8,452.255643,209.0853361,522.868966
i-0b138e3642a677559,22,26,7.786174377,0.006496486,5.550081624,0.053121706,150827,185.7767477,i-09c658651b17c197e,793.6,940.2,1733.8,346.4682766,290.516322,515.2092994
i-0ba417327f988ba2b,22,26,7.787274069,0.004373603,5.116639323,0.014050947,150695,171.5459122,i-0aecb3d1daeccc874,1084.6,894.5,1979.1,485.9344263,241.1676457,645.9252537
i-0c3e9f9e7b281edfe,22,26,7.782743083,0.006763413,5.114711364,0.017905645,162352.3333,142.1419478,i-0c3e9f9e7b281edfe,936.6,781.1,1717.7,458.5448482,233.0676821,623.4547208
i-0cc4b604b837f69d9,22,26,7.781678412,0.005586954,5.557891793,0.017831055,150263.6667,73.35757175,i-0cc4b604b837f69d9,1015.9,914.9,1930.8,483.4963978,287.6168168,628.8772712
i-0d136c81f43ce8a29,22,26,8.008167002,0.00544801,5.602926705,0.087904232,160845.3333,343.5437866,i-0d136c81f43ce8a29,1175.5,1031.5,2207,476.6520394,173.6274748,522.6926014
i-0d1c421d52c368b29,22,26,8.012908644,0.008354786,5.189520836,0.139419751,149256.6667,230.5695846,i-0d44050a4e6a71d7c,898.7,848.5,1747.2,358.6322939,292.8390722,622.0142549
i-0d6feb91baa545931,22,26,8.009006076,0.006019959,5.572075658,0.012329614,150327.3333,218.8523094,i-0d6feb91baa545931,941.6,980.3,1921.9,413.8183176,232.1034492,485.219183
i-0dcfa6d3bc470d28d,22,26,7.783252133,0.0053502,5.56693599,0.029610637,152198,228.9737976,i-0ede59d8254436a40,839.6,870.9,1710.5,276.0838037,210.3327787,393.6061907
i-0f285214d5c41327e,22,26,8.009658231,0.005524311,5.112881131,0.040215666,160668.3333,610.0461731,i-0f285214d5c41327e,793.4,969.5,1762.9,449.752574,326.004516,587.7893519
i-0009b7735dea24732,23,25,8.008174658,0.005349327,5.558050209,0.041637376,161777.6667,90.73771726,i-0009b7735dea24732,893,935.7,1828.7,449.2492503,310.9269475,626.7710995
i-002f7e27ea3e0bc1c,23,25,7.789261368,0.0081198,5.718005286,0.131969086,151221.6667,216.2321284,i-002f7e27ea3e0bc1c,844.8,837,1681.8,275.6877461,204.2765011,380.5559676
i-007e12c9530b8cdea,23,25,8.00731847,0.005478434,5.610774756,0.100659185,150070.6667,171.8177329,i-007e12c9530b8cdea,776.8,823.5,1600.3,443.8960839,318.9281528,680.3621666
i-00ba7a56c944e5a25,23,25,7.785670545,0.00475601,5.112461381,0.014366615,162009.6667,262.5001587,i-00d71d40b42658392,1264.9,862,2126.9,560.8375582,270.9354167,826.5805668
i-00d71d40b42658392,23,25,7.781278266,0.003564158,5.576103396,0.04084222,150795,290.5529212,i-01f539b055c2a5d34,891.9,965.2,1857.1,465.6081925,274.3727392,653.0250038
i-02ca0e36a4acaf9fc,23,25,7.782117632,0.002947655,5.60602604,0.099878435,161537,135.3255334,i-0243a74ede206f760,650,980.5,1630.5,175.5201793,271.2191611,359.0599609
i-0507566c757134fb6,23,25,8.006219202,0.002632663,5.107186291,0.040401961,151721.3333,69.87369558,i-02ca0e36a4acaf9fc,722.8,883.5,1606.3,370.8898609,296.4940509,563.7004819
i-067b2519b614c8f9d,23,25,8.006678184,0.004391675,5.567502657,0.014118838,151347.6667,275.2895445,i-067b2519b614c8f9d,1246.1,873.7,2119.8,611.045452,319.1756918,923.4169397
i-06b96f53253b4cc2e,23,25,8.008938975,0.005660423,5.088733382,0.008845236,152832.3333,428.9083041,i-06b96f53253b4cc2e,715.9,793.3,1509.2,186.4721904,227.3685457,317.0866688
i-07998976f194caa97,23,25,8.008650965,0.004020722,5.577044884,0.013313989,151181.3333,340.5661952,i-07379900fe80899d6,1463.2,1044.7,2507.9,470.0072813,271.5298428,709.3963709
i-0837f0f6a7a42ac68,23,25,7.780997647,0.004110788,5.119247013,0.003677846,163802.6667,102.2953241,i-07998976f194caa97,1123.6,917.6,2041.2,591.1572831,289.7355883,764.8447628
i-084caea7d9c000ba9,23,25,8.00831363,0.005260452,5.135636595,0.013312362,150144.3333,385.6116354,i-07be1c77f6fdf8eda,597.5,754.7,1352.2,213.2068636,324.4944958,484.237958
i-08559b79281547ef2,23,25,7.781479465,0.004560955,5.098845747,0.036739111,151197,411.668556,i-08559b79281547ef2,798,967.4,1765.4,372.6553367,277.7181625,494.9554862
i-08e70b514c8c3cd5a,23,25,8.024036169,0.03786677,5.577291568,0.048270476,162404.6667,278.3888168,i-08e70b514c8c3cd5a,971.2,891.8,1863,465.4443039,362.8895761,774.9877418
i-08ff78a502245298a,23,25,7.782756805,0.004455606,5.590398312,0.067497753,163763,547.6239586,i-095d06d26dd29ecec,833.2,895.4,1728.6,231.0530483,291.2536886,462.6443799
i-0977cb2af690d36fd,23,25,8.006565412,0.004484881,5.512826734,0.018878504,168604.3333,418.8153929,i-0977cb2af690d36fd,950.3,779.8,1730.1,408.9289669,250.6838647,602.6637998
i-0b138e3642a677559,23,25,7.784471088,0.004921458,5.573254956,0.090666132,150881.3333,286.9152023,i-09c658651b17c197e,1238.8,1031.5,2270.3,494.2018931,359.011993,758.5147842
i-0ba417327f988ba2b,23,25,7.789602544,0.009138713,5.123885844,0.059681397,150707.6667,130.1550358,i-0aecb3d1daeccc874,1079.5,947.3,2026.8,601.3041844,361.7199807,874.7081799
i-0c3e9f9e7b281edfe,23,25,7.781866021,0.005412189,5.10729493,0.022335275,163615.3333,462.2686809,i-0c3e9f9e7b281edfe,745.1,827.7,1572.8,391.7372844,222.3995653,493.6836144
i-0cc4b604b837f69d9,23,25,7.780921088,0.004440331,5.546863768,0.010994843,150139.6667,211.2352559,i-0cc4b604b837f69d9,834.7,938.4,1773.1,440.8098734,287.2258887,581.4517177
i-0d136c81f43ce8a29,23,25,8.006004916,0.004285356,5.58011802,0.01726664,161827.6667,85.45369116,i-0d136c81f43ce8a29,1110.3,1028.3,2138.6,906.8506002,333.9141773,1077.742311
